OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,RANDOM,5,0,1,0,19
1,DEGREE,5,0,2,0,18
2,DEGREE,7,0,1,0,19
3,DEGREE,5,0,1,0,19
3,RANDOM,5,0,1,0,19
4,DEGREE,5,0,1,0,19
5,RANDOM,3,0,1,0,19
6,DEGREE,7,0,1,0,19
7,DEGREE,7,0,3,0,17
7,RANDOM,7,0,3,0,17
8,DEGREE,5,0,2,0,18
9,RANDOM,5,0,2,0,18
10,RANDOM,5,0,1,0,19
11,RANDOM,7,0,3,0,17
12,RANDOM,5,0,1,0,19
13,DEGREE,5,0,3,0,17
14,PROXIMITY,5,0,4,0,16
14,DEGREE,5,0,4,0,16
14,RANDOM,5,0,4,0,16
15,PROXIMITY,7,0,3,0,17
15,DEGREE,7,0,3,0,17
16,DEGREE,7,0,2,0,18
17,DEGREE,5,0,3,0,17
17,RANDOM,5,0,3,0,17
18,RANDOM,5,0,1,0,19
19,RANDOM,5,0,1,0,19

