OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,6,0,36,0,14
1,PROTECTION,5,0,37,0,13
2,PROTECTION,6,0,37,0,13
3,PROTECTION,6,0,36,0,14
4,PROTECTION,6,0,34,0,16
5,PROTECTION,6,0,36,0,14
6,PROTECTION,6,0,37,0,13
7,PROTECTION,6,0,33,0,17
8,PROTECTION,6,0,36,0,14
9,PROTECTION,6,0,36,0,14
10,PROTECTION,6,0,38,0,12
11,PROTECTION,6,0,34,0,16
12,PROTECTION,6,0,33,0,17
13,PROTECTION,6,0,34,0,16
14,PROTECTION,6,0,34,0,16
15,PROTECTION,6,0,33,0,17
16,PROTECTION,6,0,34,0,16
17,PROTECTION,6,0,35,0,15
18,PROTECTION,6,0,33,0,17
19,PROTECTION,6,0,35,0,15
20,PROTECTION,6,0,34,0,16
21,PROTECTION,6,0,37,0,13
22,PROTECTION,6,0,30,0,20
23,PROTECTION,6,0,35,0,15
24,PROTECTION,6,0,32,0,18
25,PROTECTION,6,0,36,0,14
26,PROTECTION,6,0,37,0,13
27,PROTECTION,6,0,37,0,13
28,PROTECTION,6,0,34,0,16
29,PROTECTION,6,0,33,0,17
30,PROTECTION,6,0,35,0,15
31,PROTECTION,5,0,36,0,14
32,PROTECTION,6,0,36,0,14
33,PROTECTION,6,0,34,0,16
34,PROTECTION,6,0,37,0,13
35,PROTECTION,6,0,31,0,19
36,PROTECTION,6,0,36,0,14
37,PROTECTION,6,0,37,0,13
38,PROTECTION,5,0,35,0,15
39,PROTECTION,6,0,35,0,15
40,PROTECTION,6,0,35,0,15
41,PROTECTION,6,0,34,0,16
42,PROTECTION,6,0,32,0,18
43,PROTECTION,6,0,33,0,17
44,PROTECTION,6,0,33,0,17
45,PROTECTION,6,0,35,0,15
46,PROTECTION,6,0,35,0,15
47,PROTECTION,6,0,32,0,18
48,PROTECTION,6,0,33,0,17
49,PROTECTION,6,0,36,0,14

