PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,95
RANDOM,DEGREE,19
RANDOM,PROTECTION,386
MIXED,PROXIMITY,253
MIXED,DEGREE,88
MIXED,PROTECTION,173
DETERMINISTIC,PROXIMITY,29
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,477
