PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,178
RANDOM,DEGREE,41
RANDOM,PROTECTION,289
MIXED,PROXIMITY,288
MIXED,DEGREE,86
MIXED,PROTECTION,162
DETERMINISTIC,PROXIMITY,255
DETERMINISTIC,DEGREE,35
DETERMINISTIC,PROTECTION,278
