PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,92
RANDOM,DEGREE,17
RANDOM,PROTECTION,391
MIXED,PROXIMITY,262
MIXED,DEGREE,83
MIXED,PROTECTION,172
DETERMINISTIC,PROXIMITY,61
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,450
