PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,68
RANDOM,DEGREE,10
RANDOM,PROTECTION,423
MIXED,PROXIMITY,262
MIXED,DEGREE,97
MIXED,PROTECTION,149
DETERMINISTIC,PROXIMITY,7
DETERMINISTIC,DEGREE,3
DETERMINISTIC,PROTECTION,490
