PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,134
RANDOM,DEGREE,24
RANDOM,PROTECTION,351
MIXED,PROXIMITY,259
MIXED,DEGREE,99
MIXED,PROTECTION,168
DETERMINISTIC,PROXIMITY,156
DETERMINISTIC,DEGREE,17
DETERMINISTIC,PROTECTION,391
