PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,156
RANDOM,DEGREE,38
RANDOM,PROTECTION,316
MIXED,PROXIMITY,298
MIXED,DEGREE,83
MIXED,PROTECTION,150
DETERMINISTIC,PROXIMITY,219
DETERMINISTIC,DEGREE,29
DETERMINISTIC,PROTECTION,322
