PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,139
RANDOM,DEGREE,40
RANDOM,PROTECTION,324
MIXED,PROXIMITY,272
MIXED,DEGREE,90
MIXED,PROTECTION,155
DETERMINISTIC,PROXIMITY,183
DETERMINISTIC,DEGREE,20
DETERMINISTIC,PROTECTION,350
