PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,149
RANDOM,DEGREE,36
RANDOM,PROTECTION,316
MIXED,PROXIMITY,302
MIXED,DEGREE,72
MIXED,PROTECTION,141
DETERMINISTIC,PROXIMITY,160
DETERMINISTIC,DEGREE,22
DETERMINISTIC,PROTECTION,384
