OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,14,0,36
1,PROTECTION,7,0,13,0,37
2,PROTECTION,7,0,14,0,36
3,PROXIMITY,13,0,1,0,49
4,PROXIMITY,13,0,9,0,41
4,DEGREE,13,0,9,0,41
5,PROXIMITY,9,0,5,0,45
5,DEGREE,9,0,5,0,45
6,PROXIMITY,15,0,6,0,44
7,PROTECTION,7,0,10,0,40
8,PROTECTION,11,0,11,0,39
9,PROTECTION,9,0,6,0,44
10,PROXIMITY,13,0,10,0,40
11,PROTECTION,7,0,12,0,38
12,PROXIMITY,13,0,8,0,42
13,PROTECTION,11,0,12,0,38
14,PROTECTION,15,0,6,0,44
15,DEGREE,13,0,8,0,42
16,PROXIMITY,11,0,12,0,38
16,DEGREE,11,0,12,0,38
17,PROTECTION,9,0,13,0,37
18,PROTECTION,15,0,7,0,43
19,PROTECTION,6,0,11,0,39
20,PROXIMITY,21,0,1,0,49
21,PROTECTION,13,0,10,0,40
22,PROTECTION,7,0,16,0,34
23,PROTECTION,7,0,14,0,36
24,PROTECTION,9,0,11,0,39
25,PROTECTION,11,0,7,0,43
26,PROTECTION,6,0,11,0,39
27,PROTECTION,6,0,6,0,44
28,PROTECTION,13,0,5,0,45
29,PROXIMITY,17,0,3,0,47
30,PROTECTION,9,0,11,0,39
31,PROTECTION,11,0,11,0,39
32,PROXIMITY,19,0,1,0,49
33,PROXIMITY,17,0,5,0,45
34,PROTECTION,7,0,13,0,37
35,PROTECTION,11,0,11,0,39
36,PROXIMITY,19,0,1,0,49
36,DEGREE,19,0,1,0,49
37,PROXIMITY,15,0,8,0,42
38,PROTECTION,10,0,12,0,38
39,PROTECTION,7,0,13,0,37
40,PROTECTION,13,0,9,0,41
41,PROTECTION,9,0,11,0,39
42,DEGREE,13,0,6,0,44
43,PROTECTION,9,0,16,0,34
44,PROXIMITY,19,0,5,0,45
44,DEGREE,19,0,5,0,45
45,PROTECTION,6,0,14,0,36
46,PROXIMITY,15,0,7,0,43
47,PROXIMITY,17,0,1,0,49
48,PROXIMITY,13,0,6,0,44
49,PROTECTION,11,0,12,0,38

