OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,8,0,18,0,32
1,PROTECTION,9,0,15,0,35
2,PROTECTION,11,0,10,0,40
3,PROTECTION,7,0,16,0,34
4,PROTECTION,9,0,14,0,36
5,PROXIMITY,11,0,8,0,42
6,PROXIMITY,25,0,1,0,49
7,PROTECTION,11,0,9,0,41
8,PROXIMITY,11,0,5,0,45
8,DEGREE,11,0,5,0,45
9,PROTECTION,8,0,15,0,35
10,PROTECTION,7,0,15,0,35
11,PROTECTION,7,0,14,0,36
12,PROTECTION,11,0,20,0,30
13,PROTECTION,11,0,5,0,45
14,PROTECTION,11,0,11,0,39
15,PROTECTION,8,0,17,0,33
16,PROXIMITY,13,0,5,0,45
17,PROTECTION,9,0,13,0,37
18,PROTECTION,13,0,9,0,41
19,PROTECTION,9,0,14,0,36
20,PROXIMITY,9,0,1,0,49
21,PROXIMITY,13,0,10,0,40
22,PROTECTION,7,0,10,0,40
23,PROTECTION,17,0,6,0,44
24,PROXIMITY,13,0,3,0,47
25,PROXIMITY,15,0,6,0,44
25,DEGREE,15,0,6,0,44
26,PROTECTION,6,0,16,0,34
27,PROTECTION,9,0,10,0,40
28,PROXIMITY,13,0,1,0,49
29,PROTECTION,9,0,9,0,41
30,PROTECTION,9,0,14,0,36
31,PROTECTION,9,0,12,0,38
32,PROTECTION,11,0,13,0,37
33,PROTECTION,5,0,9,0,41
34,PROTECTION,13,0,9,0,41
35,PROXIMITY,13,0,6,0,44
36,PROTECTION,11,0,7,0,43
37,PROTECTION,17,0,10,0,40
38,PROTECTION,15,0,8,0,42
39,PROXIMITY,17,0,2,0,48
40,PROTECTION,7,0,14,0,36
41,PROTECTION,7,0,12,0,38
42,PROTECTION,11,0,5,0,45
43,PROTECTION,11,0,11,0,39
44,PROTECTION,5,0,7,0,43
45,PROXIMITY,19,0,1,0,49
45,DEGREE,19,0,1,0,49
45,PROTECTION,19,0,1,0,49
46,PROTECTION,6,0,16,0,34
47,PROTECTION,11,0,8,0,42
48,PROTECTION,11,0,8,0,42
49,PROTECTION,7,0,15,0,35

