OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,73,0,1,0,49
1,PROXIMITY,77,0,1,0,49
2,PROTECTION,79,0,1,0,49
3,PROXIMITY,75,0,1,0,49
4,DEGREE,75,0,1,0,49
5,PROXIMITY,77,0,1,0,49
6,PROTECTION,81,0,1,0,49
7,PROXIMITY,73,0,1,0,49
8,PROXIMITY,77,0,1,0,49
9,PROXIMITY,73,0,1,0,49
10,PROXIMITY,81,0,1,0,49
10,PROTECTION,81,0,1,0,49
11,PROTECTION,81,0,1,0,49
12,PROXIMITY,83,0,1,0,49
13,PROXIMITY,79,0,1,0,49
14,PROTECTION,87,0,1,0,49
15,PROTECTION,77,0,1,0,49
16,PROXIMITY,69,0,1,0,49
17,PROXIMITY,75,0,1,0,49
18,DEGREE,83,0,1,0,49
19,PROTECTION,83,0,1,0,49
20,PROTECTION,83,0,1,0,49
21,PROTECTION,85,0,1,0,49
22,PROXIMITY,81,0,1,0,49
23,PROXIMITY,65,0,1,0,49
24,PROXIMITY,85,0,1,0,49
25,DEGREE,75,0,1,0,49
26,DEGREE,77,0,1,0,49
27,PROXIMITY,81,0,1,0,49
28,PROTECTION,85,0,1,0,49
29,PROTECTION,85,0,1,0,49
30,PROXIMITY,81,0,1,0,49
31,PROTECTION,83,0,1,0,49
32,DEGREE,79,0,1,0,49
33,PROXIMITY,79,0,1,0,49
34,PROTECTION,87,0,1,0,49
35,PROXIMITY,85,0,1,0,49
35,PROTECTION,85,0,1,0,49
36,PROXIMITY,87,0,1,0,49
36,PROTECTION,87,0,1,0,49
37,PROXIMITY,77,0,1,0,49
38,DEGREE,79,0,1,0,49
39,PROXIMITY,81,0,1,0,49
39,PROTECTION,81,0,1,0,49
40,PROTECTION,91,0,1,0,49
41,PROTECTION,87,0,1,0,49
42,PROXIMITY,75,0,1,0,49
43,PROTECTION,81,0,1,0,49
44,DEGREE,91,0,1,0,49
44,PROTECTION,91,0,1,0,49
45,PROXIMITY,81,0,1,0,49
46,DEGREE,85,0,1,0,49
47,PROTECTION,91,0,1,0,49
48,PROTECTION,87,0,1,0,49
49,DEGREE,91,0,1,0,49
49,PROTECTION,91,0,1,0,49

