OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,13,0,9,0,41
1,PROXIMITY,13,0,14,0,36
1,PROTECTION,13,0,14,0,36
2,PROXIMITY,19,0,9,0,41
3,PROTECTION,13,0,9,0,41
4,PROXIMITY,19,0,14,0,36
5,PROTECTION,13,0,7,0,43
6,PROTECTION,15,0,9,0,41
7,PROXIMITY,21,0,2,0,48
8,PROTECTION,11,0,6,0,44
9,PROXIMITY,11,0,9,0,41
10,PROXIMITY,9,0,13,0,37
11,PROTECTION,19,0,8,0,42
12,PROTECTION,9,0,9,0,41
13,PROXIMITY,25,0,2,0,48
14,PROXIMITY,27,0,5,0,45
15,PROXIMITY,19,0,7,0,43
16,PROTECTION,11,0,8,0,42
17,PROXIMITY,13,0,9,0,41
18,PROTECTION,11,0,11,0,39
19,DEGREE,21,0,6,0,44
20,PROXIMITY,17,0,9,0,41
21,PROXIMITY,15,0,14,0,36
22,PROTECTION,11,0,6,0,44
23,PROTECTION,17,0,5,0,45
24,PROTECTION,13,0,13,0,37
25,PROXIMITY,33,0,5,0,45
26,PROTECTION,7,0,16,0,34
27,PROXIMITY,17,0,2,0,48
28,PROXIMITY,15,0,14,0,36
29,DEGREE,21,0,4,0,46
30,PROXIMITY,15,0,14,0,36
31,PROXIMITY,19,0,10,0,40
32,PROXIMITY,19,0,6,0,44
33,PROTECTION,11,0,6,0,44
34,PROXIMITY,29,0,3,0,47
35,PROTECTION,11,0,11,0,39
36,PROXIMITY,19,0,8,0,42
37,PROXIMITY,21,0,1,0,49
38,PROTECTION,8,0,14,0,36
39,PROXIMITY,21,0,2,0,48
40,PROXIMITY,13,0,6,0,44
41,PROXIMITY,17,0,7,0,43
42,PROTECTION,13,0,7,0,43
43,PROXIMITY,19,0,6,0,44
44,PROXIMITY,23,0,1,0,49
45,DEGREE,13,0,5,0,45
46,PROTECTION,19,0,1,0,49
47,PROXIMITY,21,0,1,0,49
48,PROXIMITY,15,0,1,0,49
49,DEGREE,19,0,1,0,49

