OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,71,0,5,0,45
0,DEGREE,17,0,20,0,30
0,PROTECTION,6,0,18,0,32
1,PROXIMITY,33,0,5,0,45
1,DEGREE,21,0,11,0,39
1,PROTECTION,7,0,14,0,36
2,PROXIMITY,25,0,11,0,39
2,DEGREE,13,0,15,0,35
2,PROTECTION,13,0,11,0,39
3,PROXIMITY,59,0,2,0,48
3,DEGREE,45,0,3,0,47
3,PROTECTION,25,0,1,0,49
4,PROXIMITY,23,0,14,0,36
4,DEGREE,47,0,7,0,43
4,PROTECTION,17,0,8,0,42
5,PROXIMITY,21,0,18,0,32
5,DEGREE,29,0,20,0,30
5,PROTECTION,21,0,9,0,41
6,PROXIMITY,19,0,16,0,34
6,DEGREE,13,0,18,0,32
6,PROTECTION,7,0,15,0,35
7,PROXIMITY,15,0,11,0,39
7,DEGREE,15,0,13,0,37
7,PROTECTION,9,0,11,0,39
8,PROXIMITY,51,0,2,0,48
8,DEGREE,13,0,19,0,31
8,PROTECTION,7,0,17,0,33
9,PROXIMITY,23,0,18,0,32
9,DEGREE,11,0,21,0,29
9,PROTECTION,19,0,9,0,41
10,PROXIMITY,17,0,13,0,37
10,DEGREE,29,0,11,0,39
10,PROTECTION,13,0,8,0,42
11,PROXIMITY,15,0,15,0,35
11,DEGREE,11,0,19,0,31
11,PROTECTION,6,0,18,0,32
12,PROXIMITY,17,0,11,0,39
12,DEGREE,17,0,10,0,40
12,PROTECTION,7,0,14,0,36
13,PROXIMITY,25,0,15,0,35
13,DEGREE,37,0,8,0,42
13,PROTECTION,7,0,12,0,38
14,PROXIMITY,11,0,16,0,34
14,DEGREE,11,0,17,0,33
14,PROTECTION,27,0,3,0,47
15,PROXIMITY,23,0,14,0,36
15,DEGREE,17,0,14,0,36
15,PROTECTION,7,0,15,0,35
16,PROXIMITY,9,0,11,0,39
16,DEGREE,13,0,10,0,40
16,PROTECTION,5,0,12,0,38
17,PROXIMITY,9,0,18,0,32
17,DEGREE,21,0,14,0,36
17,PROTECTION,12,0,11,0,39
18,PROXIMITY,15,0,9,0,41
18,DEGREE,17,0,9,0,41
18,PROTECTION,7,0,13,0,37
19,PROXIMITY,15,0,7,0,43
19,DEGREE,17,0,12,0,38
19,PROTECTION,6,0,10,0,40
20,PROXIMITY,15,0,21,0,29
20,DEGREE,19,0,20,0,30
20,PROTECTION,7,0,21,0,29
21,PROXIMITY,15,0,18,0,32
21,DEGREE,15,0,18,0,32
21,PROTECTION,6,0,20,0,30
22,PROXIMITY,31,0,4,0,46
22,DEGREE,23,0,10,0,40
22,PROTECTION,15,0,10,0,40
23,PROXIMITY,19,0,17,0,33
23,DEGREE,21,0,17,0,33
23,PROTECTION,5,0,19,0,31
24,PROXIMITY,21,0,9,0,41
24,DEGREE,13,0,15,0,35
24,PROTECTION,13,0,9,0,41
25,PROXIMITY,29,0,10,0,40
25,DEGREE,19,0,12,0,38
25,PROTECTION,15,0,11,0,39
26,PROXIMITY,27,0,19,0,31
26,DEGREE,19,0,19,0,31
26,PROTECTION,6,0,20,0,30
27,PROXIMITY,31,0,9,0,41
27,DEGREE,25,0,9,0,41
27,PROTECTION,8,0,12,0,38
28,PROXIMITY,21,0,18,0,32
28,DEGREE,13,0,22,0,28
28,PROTECTION,7,0,21,0,29
29,PROXIMITY,13,0,14,0,36
29,DEGREE,13,0,17,0,33
29,PROTECTION,7,0,14,0,36
30,PROXIMITY,21,0,9,0,41
30,DEGREE,25,0,6,0,44
30,PROTECTION,13,0,6,0,44
31,PROXIMITY,25,0,9,0,41
31,DEGREE,23,0,15,0,35
31,PROTECTION,17,0,6,0,44
32,PROXIMITY,6,0,37,0,13
32,DEGREE,7,0,38,0,12
32,PROTECTION,6,0,30,0,20
33,PROXIMITY,29,0,5,0,45
33,DEGREE,13,0,17,0,33
33,PROTECTION,7,0,13,0,37
34,PROXIMITY,25,0,7,0,43
34,DEGREE,17,0,12,0,38
34,PROTECTION,8,0,11,0,39
35,PROXIMITY,15,0,18,0,32
35,DEGREE,15,0,16,0,34
35,PROTECTION,7,0,18,0,32
36,PROXIMITY,13,0,11,0,39
36,DEGREE,13,0,15,0,35
36,PROTECTION,6,0,14,0,36
37,PROXIMITY,33,0,4,0,46
37,DEGREE,29,0,5,0,45
37,PROTECTION,13,0,7,0,43
38,PROXIMITY,49,0,2,0,48
38,DEGREE,17,0,22,0,28
38,PROTECTION,7,0,15,0,35
39,PROXIMITY,15,0,11,0,39
39,DEGREE,17,0,13,0,37
39,PROTECTION,7,0,13,0,37
40,PROXIMITY,27,0,7,0,43
40,DEGREE,9,0,14,0,36
40,PROTECTION,7,0,11,0,39
41,PROXIMITY,11,0,11,0,39
41,DEGREE,11,0,13,0,37
41,PROTECTION,7,0,11,0,39
42,PROXIMITY,67,0,2,0,48
42,DEGREE,41,0,6,0,44
42,PROTECTION,15,0,8,0,42
43,PROXIMITY,19,0,15,0,35
43,DEGREE,17,0,16,0,34
43,PROTECTION,13,0,13,0,37
44,PROXIMITY,39,0,3,0,47
44,DEGREE,21,0,13,0,37
44,PROTECTION,17,0,6,0,44
45,PROXIMITY,15,0,12,0,38
45,DEGREE,17,0,13,0,37
45,PROTECTION,7,0,14,0,36
46,PROXIMITY,19,0,19,0,31
46,DEGREE,25,0,12,0,38
46,PROTECTION,15,0,11,0,39
47,PROXIMITY,29,0,5,0,45
47,DEGREE,19,0,7,0,43
47,PROTECTION,11,0,7,0,43
48,PROXIMITY,19,0,16,0,34
48,DEGREE,13,0,21,0,29
48,PROTECTION,7,0,18,0,32
49,PROXIMITY,11,0,22,0,28
49,DEGREE,13,0,23,0,27
49,PROTECTION,7,0,17,0,33

