OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,6,0,16,0,34
0,DEGREE,7,0,25,0,25
0,PROTECTION,7,0,39,0,11
1,PROXIMITY,6,0,11,0,39
1,DEGREE,9,0,7,0,43
1,PROTECTION,7,0,30,0,20
2,PROXIMITY,7,0,11,0,39
2,DEGREE,7,0,13,0,37
2,PROTECTION,9,0,44,0,6
3,PROXIMITY,9,0,11,0,39
3,DEGREE,15,0,7,0,43
3,PROTECTION,7,0,38,0,12
4,PROXIMITY,5,0,13,0,37
4,DEGREE,7,0,11,0,39
4,PROTECTION,7,0,31,0,19
5,PROXIMITY,6,0,15,0,35
5,DEGREE,9,0,17,0,33
5,PROTECTION,7,0,30,0,20
6,PROXIMITY,17,0,1,0,49
6,DEGREE,17,0,5,0,45
6,PROTECTION,7,0,31,0,19
7,PROXIMITY,5,0,13,0,37
7,DEGREE,7,0,22,0,28
7,PROTECTION,9,0,43,0,7
8,PROXIMITY,5,0,9,0,41
8,DEGREE,7,0,11,0,39
8,PROTECTION,11,0,38,0,12
9,PROXIMITY,7,0,9,0,41
9,DEGREE,7,0,16,0,34
9,PROTECTION,9,0,40,0,10
10,PROXIMITY,25,0,1,0,49
10,DEGREE,7,0,17,0,33
10,PROTECTION,7,0,29,0,21
11,PROXIMITY,6,0,10,0,40
11,DEGREE,11,0,7,0,43
11,PROTECTION,7,0,34,0,16
12,PROXIMITY,7,0,13,0,37
12,DEGREE,9,0,14,0,36
12,PROTECTION,7,0,30,0,20
13,PROXIMITY,15,0,1,0,49
13,DEGREE,7,0,15,0,35
13,PROTECTION,7,0,32,0,18
14,PROXIMITY,27,0,1,0,49
14,DEGREE,7,0,19,0,31
14,PROTECTION,7,0,30,0,20
15,PROXIMITY,7,0,12,0,38
15,DEGREE,5,0,19,0,31
15,PROTECTION,9,0,36,0,14
16,PROXIMITY,6,0,12,0,38
16,DEGREE,7,0,17,0,33
16,PROTECTION,9,0,36,0,14
17,PROXIMITY,9,0,6,0,44
17,DEGREE,7,0,9,0,41
17,PROTECTION,7,0,35,0,15
18,PROXIMITY,11,0,1,0,49
18,DEGREE,9,0,10,0,40
18,PROTECTION,7,0,32,0,18
19,PROXIMITY,7,0,5,0,45
19,DEGREE,9,0,5,0,45
19,PROTECTION,11,0,38,0,12
20,PROXIMITY,23,0,1,0,49
20,DEGREE,7,0,13,0,37
20,PROTECTION,9,0,42,0,8
21,PROXIMITY,6,0,12,0,38
21,DEGREE,8,0,18,0,32
21,PROTECTION,7,0,42,0,8
22,PROXIMITY,9,0,11,0,39
22,DEGREE,7,0,14,0,36
22,PROTECTION,7,0,39,0,11
23,PROXIMITY,6,0,13,0,37
23,DEGREE,7,0,17,0,33
23,PROTECTION,9,0,42,0,8
24,PROXIMITY,7,0,11,0,39
24,DEGREE,9,0,14,0,36
24,PROTECTION,11,0,40,0,10
25,PROXIMITY,6,0,13,0,37
25,DEGREE,7,0,21,0,29
25,PROTECTION,7,0,32,0,18
26,PROXIMITY,7,0,11,0,39
26,DEGREE,7,0,12,0,38
26,PROTECTION,9,0,37,0,13
27,PROXIMITY,19,0,1,0,49
27,DEGREE,5,0,13,0,37
27,PROTECTION,9,0,36,0,14
28,PROXIMITY,19,0,1,0,49
28,DEGREE,7,0,19,0,31
28,PROTECTION,9,0,37,0,13
29,PROXIMITY,9,0,12,0,38
29,DEGREE,7,0,20,0,30
29,PROTECTION,9,0,42,0,8
30,PROXIMITY,6,0,9,0,41
30,DEGREE,7,0,10,0,40
30,PROTECTION,7,0,28,0,22
31,PROXIMITY,6,0,7,0,43
31,DEGREE,7,0,8,0,42
31,PROTECTION,9,0,41,0,9
32,PROXIMITY,5,0,12,0,38
32,DEGREE,13,0,9,0,41
32,PROTECTION,7,0,33,0,17
33,PROXIMITY,7,0,12,0,38
33,DEGREE,7,0,16,0,34
33,PROTECTION,7,0,34,0,16
34,PROXIMITY,6,0,12,0,38
34,DEGREE,7,0,19,0,31
34,PROTECTION,7,0,30,0,20
35,PROXIMITY,29,0,1,0,49
35,DEGREE,7,0,25,0,25
35,PROTECTION,9,0,43,0,7
36,PROXIMITY,7,0,12,0,38
36,DEGREE,9,0,15,0,35
36,PROTECTION,9,0,38,0,12
37,PROXIMITY,7,0,11,0,39
37,DEGREE,7,0,11,0,39
37,PROTECTION,9,0,40,0,10
38,PROXIMITY,25,0,1,0,49
38,DEGREE,7,0,20,0,30
38,PROTECTION,7,0,42,0,8
39,PROXIMITY,13,0,1,0,49
39,DEGREE,9,0,10,0,40
39,PROTECTION,11,0,27,0,23
40,PROXIMITY,4,0,16,0,34
40,DEGREE,7,0,18,0,32
40,PROTECTION,9,0,42,0,8
41,PROXIMITY,9,0,7,0,43
41,DEGREE,8,0,20,0,30
41,PROTECTION,9,0,37,0,13
42,PROXIMITY,11,0,1,0,49
42,DEGREE,9,0,5,0,45
42,PROTECTION,9,0,43,0,7
43,PROXIMITY,7,0,13,0,37
43,DEGREE,7,0,14,0,36
43,PROTECTION,7,0,31,0,19
44,PROXIMITY,7,0,10,0,40
44,DEGREE,7,0,17,0,33
44,PROTECTION,11,0,41,0,9
45,PROXIMITY,7,0,10,0,40
45,DEGREE,9,0,16,0,34
45,PROTECTION,7,0,29,0,21
46,PROXIMITY,7,0,10,0,40
46,DEGREE,7,0,15,0,35
46,PROTECTION,9,0,39,0,11
47,PROXIMITY,7,0,10,0,40
47,DEGREE,13,0,7,0,43
47,PROTECTION,7,0,28,0,22
48,PROXIMITY,9,0,6,0,44
48,DEGREE,7,0,16,0,34
48,PROTECTION,11,0,39,0,11
49,PROXIMITY,7,0,10,0,40
49,DEGREE,7,0,10,0,40
49,PROTECTION,9,0,40,0,10

