OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,77,0,1,0,49
0,DEGREE,21,0,30,0,20
0,PROTECTION,79,0,1,0,49
1,PROXIMITY,91,0,1,0,49
1,DEGREE,81,0,3,0,47
1,PROTECTION,81,0,1,0,49
2,PROXIMITY,87,0,1,0,49
2,DEGREE,35,0,26,0,24
2,PROTECTION,85,0,1,0,49
3,PROXIMITY,97,0,1,0,49
3,DEGREE,101,0,1,0,49
3,PROTECTION,89,0,1,0,49
4,PROXIMITY,67,0,1,0,49
4,DEGREE,31,0,24,0,26
4,PROTECTION,77,0,1,0,49
5,PROXIMITY,95,0,1,0,49
5,DEGREE,97,0,1,0,49
5,PROTECTION,89,0,1,0,49
6,PROXIMITY,75,0,1,0,49
6,DEGREE,25,0,26,0,24
6,PROTECTION,79,0,1,0,49
7,PROXIMITY,75,0,1,0,49
7,DEGREE,23,0,31,0,19
7,PROTECTION,73,0,1,0,49
8,PROXIMITY,75,0,1,0,49
8,DEGREE,33,0,23,0,27
8,PROTECTION,17,0,34,0,16
9,PROXIMITY,85,0,1,0,49
9,DEGREE,37,0,17,0,33
9,PROTECTION,79,0,1,0,49
10,PROXIMITY,75,0,1,0,49
10,DEGREE,31,0,26,0,24
10,PROTECTION,75,0,1,0,49
11,PROXIMITY,87,0,1,0,49
11,DEGREE,83,0,5,0,45
11,PROTECTION,85,0,1,0,49
12,PROXIMITY,77,0,1,0,49
12,DEGREE,85,0,2,0,48
12,PROTECTION,85,0,1,0,49
13,PROXIMITY,73,0,1,0,49
13,DEGREE,21,0,29,0,21
13,PROTECTION,81,0,1,0,49
14,PROXIMITY,83,0,1,0,49
14,DEGREE,17,0,33,0,17
14,PROTECTION,75,0,1,0,49
15,PROXIMITY,73,0,1,0,49
15,DEGREE,29,0,25,0,25
15,PROTECTION,75,0,1,0,49
16,PROXIMITY,83,0,1,0,49
16,DEGREE,27,0,29,0,21
16,PROTECTION,87,0,1,0,49
17,PROXIMITY,89,0,1,0,49
17,DEGREE,15,0,35,0,15
17,PROTECTION,85,0,1,0,49
18,PROXIMITY,89,0,1,0,49
18,DEGREE,13,0,38,0,12
18,PROTECTION,85,0,1,0,49
19,PROXIMITY,89,0,1,0,49
19,DEGREE,81,0,8,0,42
19,PROTECTION,81,0,1,0,49
20,PROXIMITY,89,0,1,0,49
20,DEGREE,79,0,2,0,48
20,PROTECTION,85,0,1,0,49
21,PROXIMITY,75,0,1,0,49
21,DEGREE,29,0,24,0,26
21,PROTECTION,75,0,1,0,49
22,PROXIMITY,83,0,1,0,49
22,DEGREE,49,0,15,0,35
22,PROTECTION,81,0,1,0,49
23,PROXIMITY,71,0,1,0,49
23,DEGREE,20,0,33,0,17
23,PROTECTION,81,0,1,0,49
24,PROXIMITY,79,0,1,0,49
24,DEGREE,15,0,34,0,16
24,PROTECTION,83,0,1,0,49
25,PROXIMITY,73,0,1,0,49
25,DEGREE,43,0,16,0,34
25,PROTECTION,83,0,1,0,49
26,PROXIMITY,87,0,1,0,49
26,DEGREE,17,0,31,0,19
26,PROTECTION,81,0,1,0,49
27,PROXIMITY,83,0,1,0,49
27,DEGREE,75,0,6,0,44
27,PROTECTION,81,0,1,0,49
28,PROXIMITY,91,0,1,0,49
28,DEGREE,19,0,31,0,19
28,PROTECTION,83,0,1,0,49
29,PROXIMITY,93,0,1,0,49
29,DEGREE,81,0,2,0,48
29,PROTECTION,89,0,1,0,49
30,PROXIMITY,87,0,1,0,49
30,DEGREE,73,0,1,0,49
30,PROTECTION,83,0,1,0,49
31,PROXIMITY,79,0,1,0,49
31,DEGREE,83,0,1,0,49
31,PROTECTION,81,0,1,0,49
32,PROXIMITY,75,0,1,0,49
32,DEGREE,27,0,27,0,23
32,PROTECTION,77,0,1,0,49
33,PROXIMITY,79,0,1,0,49
33,DEGREE,53,0,13,0,37
33,PROTECTION,83,0,1,0,49
34,PROXIMITY,99,0,1,0,49
34,DEGREE,89,0,2,0,48
34,PROTECTION,87,0,1,0,49
35,PROXIMITY,69,0,1,0,49
35,DEGREE,15,0,31,0,19
35,PROTECTION,71,0,1,0,49
36,PROXIMITY,101,0,1,0,49
36,DEGREE,17,0,36,0,14
36,PROTECTION,85,0,1,0,49
37,PROXIMITY,93,0,1,0,49
37,DEGREE,79,0,1,0,49
37,PROTECTION,87,0,1,0,49
38,PROXIMITY,95,0,1,0,49
38,DEGREE,87,0,2,0,48
38,PROTECTION,87,0,1,0,49
39,PROXIMITY,87,0,1,0,49
39,DEGREE,23,0,33,0,17
39,PROTECTION,87,0,1,0,49
40,PROXIMITY,93,0,1,0,49
40,DEGREE,14,0,37,0,13
40,PROTECTION,83,0,1,0,49
41,PROXIMITY,93,0,1,0,49
41,DEGREE,29,0,29,0,21
41,PROTECTION,87,0,1,0,49
42,PROXIMITY,89,0,1,0,49
42,DEGREE,61,0,8,0,42
42,PROTECTION,83,0,1,0,49
43,PROXIMITY,91,0,1,0,49
43,DEGREE,25,0,31,0,19
43,PROTECTION,87,0,1,0,49
44,PROXIMITY,81,0,1,0,49
44,DEGREE,53,0,14,0,36
44,PROTECTION,83,0,1,0,49
45,PROXIMITY,87,0,1,0,49
45,DEGREE,16,0,34,0,16
45,PROTECTION,83,0,1,0,49
46,PROXIMITY,93,0,1,0,49
46,DEGREE,81,0,1,0,49
46,PROTECTION,87,0,1,0,49
47,PROXIMITY,99,0,1,0,49
47,DEGREE,13,0,39,0,11
47,PROTECTION,89,0,1,0,49
48,PROXIMITY,87,0,1,0,49
48,DEGREE,23,0,35,0,15
48,PROTECTION,91,0,1,0,49
49,PROXIMITY,83,0,1,0,49
49,DEGREE,21,0,33,0,17
49,PROTECTION,87,0,1,0,49

