PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,402
RANDOM,DEGREE,177
RANDOM,PROTECTION,178
MIXED,PROXIMITY,422
MIXED,DEGREE,230
MIXED,PROTECTION,256
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,135
DETERMINISTIC,PROTECTION,106
