PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,497
MIXED,PROXIMITY,12
MIXED,DEGREE,3
MIXED,PROTECTION,487
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
