PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,32
RANDOM,DEGREE,1
RANDOM,PROTECTION,471
MIXED,PROXIMITY,76
MIXED,DEGREE,33
MIXED,PROTECTION,403
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,2
DETERMINISTIC,PROTECTION,1
