PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,40
RANDOM,DEGREE,5
RANDOM,PROTECTION,464
MIXED,PROXIMITY,110
MIXED,DEGREE,46
MIXED,PROTECTION,378
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,2
