PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,326
RANDOM,DEGREE,142
RANDOM,PROTECTION,180
MIXED,PROXIMITY,397
MIXED,DEGREE,200
MIXED,PROTECTION,185
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,80
DETERMINISTIC,PROTECTION,59
