PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,159
RANDOM,DEGREE,30
RANDOM,PROTECTION,364
MIXED,PROXIMITY,272
MIXED,DEGREE,100
MIXED,PROTECTION,237
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,26
DETERMINISTIC,PROTECTION,19
