PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,65
RANDOM,DEGREE,7
RANDOM,PROTECTION,443
MIXED,PROXIMITY,163
MIXED,DEGREE,55
MIXED,PROTECTION,321
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,5
DETERMINISTIC,PROTECTION,1
