PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,4
RANDOM,DEGREE,0
RANDOM,PROTECTION,496
MIXED,PROXIMITY,6
MIXED,DEGREE,3
MIXED,PROTECTION,493
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,0
DETERMINISTIC,PROTECTION,0
