PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
PROTECTION ALLOCATION,DEFENCE STRATEGY,NUMBER OF WINS
RANDOM,PROXIMITY,88
RANDOM,DEGREE,5
RANDOM,PROTECTION,421
MIXED,PROXIMITY,181
MIXED,DEGREE,70
MIXED,PROTECTION,301
DETERMINISTIC,PROXIMITY,500
DETERMINISTIC,DEGREE,8
DETERMINISTIC,PROTECTION,1
