OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,21,0,1,0,24
0,DEGREE,21,0,1,0,24
1,PROXIMITY,0,0,1,0,24
1,DEGREE,0,0,1,0,24
1,PROTECTION,0,0,1,0,24
2,PROTECTION,11,0,7,0,18
3,PROXIMITY,19,0,1,0,24
4,PROXIMITY,21,0,1,0,24
5,PROXIMITY,0,0,1,0,24
5,DEGREE,0,0,1,0,24
5,PROTECTION,0,0,1,0,24
6,PROXIMITY,21,0,2,0,23
7,PROXIMITY,19,0,1,0,24
8,PROXIMITY,15,0,1,0,24
9,PROTECTION,15,0,4,0,21
10,DEGREE,17,0,6,0,19
11,PROXIMITY,23,0,1,0,24
12,PROXIMITY,21,0,1,0,24
12,PROTECTION,21,0,1,0,24
13,PROXIMITY,0,0,1,0,24
13,DEGREE,0,0,1,0,24
13,PROTECTION,0,0,1,0,24
14,PROXIMITY,19,0,6,0,19
15,PROXIMITY,19,0,1,0,24
15,DEGREE,19,0,1,0,24
15,PROTECTION,19,0,1,0,24
16,PROXIMITY,21,0,1,0,24
17,PROTECTION,13,0,5,0,20
18,PROXIMITY,0,0,1,0,24
18,DEGREE,0,0,1,0,24
18,PROTECTION,0,0,1,0,24
19,PROXIMITY,17,0,5,0,20
20,PROXIMITY,23,0,1,0,24
21,DEGREE,11,0,10,0,15
21,PROTECTION,11,0,10,0,15
22,PROXIMITY,21,0,1,0,24
23,PROTECTION,17,0,3,0,22
24,PROXIMITY,19,0,1,0,24

