OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,4,0,11,0,9
0,DEGREE,5,0,10,0,10
0,PROTECTION,4,0,10,0,10
0,RANDOM,5,0,10,0,10
1,PROXIMITY,7,0,10,0,10
1,DEGREE,5,0,11,0,9
1,PROTECTION,5,0,8,0,12
1,RANDOM,5,0,7,0,13
2,PROXIMITY,5,0,13,0,7
2,DEGREE,5,0,12,0,8
2,PROTECTION,4,0,11,0,9
2,RANDOM,5,0,11,0,9
3,PROXIMITY,5,0,12,0,8
3,DEGREE,5,0,9,0,11
3,PROTECTION,4,0,9,0,11
3,RANDOM,5,0,10,0,10
4,PROXIMITY,5,0,12,0,8
4,DEGREE,5,0,13,0,7
4,PROTECTION,4,0,9,0,11
4,RANDOM,5,0,11,0,9
5,PROXIMITY,4,0,11,0,9
5,DEGREE,5,0,9,0,11
5,PROTECTION,4,0,8,0,12
5,RANDOM,5,0,10,0,10
6,PROXIMITY,5,0,11,0,9
6,DEGREE,7,0,9,0,11
6,PROTECTION,5,0,8,0,12
6,RANDOM,9,0,6,0,14
7,PROXIMITY,6,0,7,0,13
7,DEGREE,5,0,10,0,10
7,PROTECTION,4,0,7,0,13
7,RANDOM,5,0,9,0,11
8,PROXIMITY,5,0,10,0,10
8,DEGREE,5,0,11,0,9
8,PROTECTION,4,0,8,0,12
8,RANDOM,5,0,10,0,10
9,PROXIMITY,5,0,9,0,11
9,DEGREE,7,0,9,0,11
9,PROTECTION,4,0,9,0,11
9,RANDOM,5,0,10,0,10
10,PROXIMITY,7,0,9,0,11
10,DEGREE,7,0,10,0,10
10,PROTECTION,5,0,9,0,11
10,RANDOM,5,0,12,0,8
11,PROXIMITY,7,0,12,0,8
11,DEGREE,5,0,13,0,7
11,PROTECTION,4,0,11,0,9
11,RANDOM,4,0,12,0,8
12,PROXIMITY,5,0,10,0,10
12,DEGREE,5,0,9,0,11
12,PROTECTION,5,0,8,0,12
12,RANDOM,5,0,10,0,10
13,PROXIMITY,5,0,14,0,6
13,DEGREE,5,0,14,0,6
13,PROTECTION,5,0,11,0,9
13,RANDOM,5,0,12,0,8
14,PROXIMITY,5,0,10,0,10
14,DEGREE,7,0,8,0,12
14,PROTECTION,5,0,7,0,13
14,RANDOM,4,0,10,0,10
15,PROXIMITY,5,0,8,0,12
15,DEGREE,5,0,11,0,9
15,PROTECTION,4,0,8,0,12
15,RANDOM,5,0,8,0,12
16,PROXIMITY,5,0,14,0,6
16,DEGREE,5,0,13,0,7
16,PROTECTION,4,0,11,0,9
16,RANDOM,5,0,12,0,8
17,PROXIMITY,4,0,11,0,9
17,DEGREE,5,0,10,0,10
17,PROTECTION,4,0,10,0,10
17,RANDOM,5,0,13,0,7
18,PROXIMITY,5,0,10,0,10
18,DEGREE,5,0,11,0,9
18,PROTECTION,4,0,10,0,10
18,RANDOM,5,0,11,0,9
19,PROXIMITY,5,0,11,0,9
19,DEGREE,7,0,8,0,12
19,PROTECTION,4,0,9,0,11
19,RANDOM,4,0,10,0,10

