OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,6,0,17,0,33
1,PROXIMITY,7,0,15,0,35
2,PROXIMITY,7,0,23,0,27
3,PROXIMITY,6,0,15,0,35
4,PROXIMITY,47,0,1,0,49
5,PROXIMITY,11,0,14,0,36
6,PROXIMITY,9,0,18,0,32
7,PROXIMITY,31,0,1,0,49
8,PROXIMITY,25,0,1,0,49
9,PROXIMITY,7,0,19,0,31
10,PROXIMITY,19,0,1,0,49
11,PROXIMITY,33,0,1,0,49
12,PROXIMITY,13,0,11,0,39
13,PROXIMITY,9,0,19,0,31
14,PROXIMITY,37,0,1,0,49
15,PROXIMITY,27,0,1,0,49
16,PROXIMITY,7,0,18,0,32
17,PROXIMITY,39,0,1,0,49
18,DEGREE,11,0,20,0,30
19,PROXIMITY,9,0,14,0,36
20,PROXIMITY,10,0,13,0,37
21,DEGREE,10,0,22,0,28
22,DEGREE,7,0,19,0,31
23,PROXIMITY,49,0,1,0,49
24,PROXIMITY,7,0,14,0,36
25,PROXIMITY,25,0,1,0,49
26,PROXIMITY,7,0,15,0,35
27,PROXIMITY,29,0,1,0,49
28,PROXIMITY,8,0,19,0,31
29,PROXIMITY,49,0,1,0,49
30,PROXIMITY,29,0,1,0,49
31,PROXIMITY,35,0,1,0,49
32,PROXIMITY,37,0,1,0,49
33,PROXIMITY,7,0,18,0,32
34,PROXIMITY,7,0,21,0,29
35,PROXIMITY,7,0,14,0,36
36,PROXIMITY,9,0,16,0,34
37,PROXIMITY,29,0,1,0,49
38,PROXIMITY,8,0,16,0,34
39,PROXIMITY,7,0,19,0,31
40,PROXIMITY,23,0,1,0,49
41,PROXIMITY,7,0,16,0,34
42,PROXIMITY,11,0,10,0,40
43,PROXIMITY,31,0,1,0,49
44,PROXIMITY,35,0,1,0,49
45,PROXIMITY,7,0,19,0,31
46,PROXIMITY,7,0,17,0,33
47,PROXIMITY,7,0,18,0,32
47,DEGREE,7,0,18,0,32
48,PROXIMITY,35,0,1,0,49
49,PROXIMITY,7,0,11,0,39

