OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,39,0,1,0,49
0,DEGREE,9,0,27,0,23
0,PROTECTION,9,0,42,0,8
1,PROXIMITY,25,0,1,0,49
1,DEGREE,9,0,19,0,31
1,PROTECTION,9,0,43,0,7
2,PROXIMITY,37,0,1,0,49
2,DEGREE,9,0,27,0,23
2,PROTECTION,9,0,39,0,11
3,PROXIMITY,11,0,15,0,35
3,DEGREE,9,0,26,0,24
3,PROTECTION,17,0,34,0,16
4,PROXIMITY,41,0,1,0,49
4,DEGREE,11,0,23,0,27
4,PROTECTION,9,0,38,0,12
5,PROXIMITY,27,0,1,0,49
5,DEGREE,11,0,16,0,34
5,PROTECTION,7,0,30,0,20
6,PROXIMITY,39,0,1,0,49
6,DEGREE,9,0,24,0,26
6,PROTECTION,8,0,31,0,19
7,PROXIMITY,23,0,1,0,49
7,DEGREE,11,0,18,0,32
7,PROTECTION,7,0,34,0,16
8,PROXIMITY,9,0,14,0,36
8,DEGREE,8,0,24,0,26
8,PROTECTION,9,0,41,0,9
9,PROXIMITY,6,0,14,0,36
9,DEGREE,9,0,24,0,26
9,PROTECTION,8,0,30,0,20
10,PROXIMITY,7,0,23,0,27
10,DEGREE,9,0,29,0,21
10,PROTECTION,8,0,28,0,22
11,PROXIMITY,31,0,1,0,49
11,DEGREE,9,0,19,0,31
11,PROTECTION,9,0,42,0,8
12,PROXIMITY,23,0,1,0,49
12,DEGREE,11,0,15,0,35
12,PROTECTION,9,0,38,0,12
13,PROXIMITY,39,0,1,0,49
13,DEGREE,7,0,29,0,21
13,PROTECTION,9,0,40,0,10
14,PROXIMITY,8,0,17,0,33
14,DEGREE,7,0,22,0,28
14,PROTECTION,11,0,35,0,15
15,PROXIMITY,9,0,15,0,35
15,DEGREE,7,0,26,0,24
15,PROTECTION,11,0,40,0,10
16,PROXIMITY,7,0,24,0,26
16,DEGREE,7,0,26,0,24
16,PROTECTION,9,0,40,0,10
17,PROXIMITY,41,0,1,0,49
17,DEGREE,7,0,27,0,23
17,PROTECTION,7,0,33,0,17
18,PROXIMITY,41,0,1,0,49
18,DEGREE,11,0,27,0,23
18,PROTECTION,8,0,31,0,19
19,PROXIMITY,7,0,11,0,39
19,DEGREE,7,0,18,0,32
19,PROTECTION,11,0,42,0,8
20,PROXIMITY,37,0,1,0,49
20,DEGREE,9,0,22,0,28
20,PROTECTION,7,0,28,0,22
21,PROXIMITY,29,0,1,0,49
21,DEGREE,9,0,24,0,26
21,PROTECTION,9,0,40,0,10
22,PROXIMITY,25,0,1,0,49
22,DEGREE,9,0,22,0,28
22,PROTECTION,11,0,42,0,8
23,PROXIMITY,35,0,1,0,49
23,DEGREE,7,0,27,0,23
23,PROTECTION,7,0,35,0,15
24,PROXIMITY,27,0,1,0,49
24,DEGREE,7,0,24,0,26
24,PROTECTION,11,0,37,0,13
25,PROXIMITY,7,0,19,0,31
25,DEGREE,7,0,23,0,27
25,PROTECTION,7,0,37,0,13
26,PROXIMITY,6,0,21,0,29
26,DEGREE,11,0,22,0,28
26,PROTECTION,8,0,32,0,18
27,PROXIMITY,43,0,1,0,49
27,DEGREE,13,0,24,0,26
27,PROTECTION,9,0,41,0,9
28,PROXIMITY,7,0,22,0,28
28,DEGREE,7,0,29,0,21
28,PROTECTION,8,0,28,0,22
29,PROXIMITY,31,0,1,0,49
29,DEGREE,7,0,23,0,27
29,PROTECTION,11,0,40,0,10
30,PROXIMITY,41,0,1,0,49
30,DEGREE,9,0,26,0,24
30,PROTECTION,7,0,41,0,9
31,PROXIMITY,8,0,21,0,29
31,DEGREE,9,0,26,0,24
31,PROTECTION,8,0,29,0,21
32,PROXIMITY,25,0,1,0,49
32,DEGREE,9,0,21,0,29
32,PROTECTION,7,0,29,0,21
33,PROXIMITY,35,0,1,0,49
33,DEGREE,9,0,26,0,24
33,PROTECTION,11,0,41,0,9
34,PROXIMITY,7,0,17,0,33
34,DEGREE,7,0,19,0,31
34,PROTECTION,7,0,40,0,10
35,PROXIMITY,35,0,1,0,49
35,DEGREE,7,0,29,0,21
35,PROTECTION,8,0,30,0,20
36,PROXIMITY,6,0,24,0,26
36,DEGREE,7,0,28,0,22
36,PROTECTION,7,0,38,0,12
37,PROXIMITY,59,0,1,0,49
37,DEGREE,11,0,33,0,17
37,PROTECTION,7,0,35,0,15
38,PROXIMITY,51,0,1,0,49
38,DEGREE,10,0,26,0,24
38,PROTECTION,7,0,28,0,22
39,PROXIMITY,31,0,1,0,49
39,DEGREE,9,0,22,0,28
39,PROTECTION,15,0,32,0,18
40,PROXIMITY,33,0,1,0,49
40,DEGREE,7,0,28,0,22
40,PROTECTION,7,0,30,0,20
41,PROXIMITY,7,0,20,0,30
41,DEGREE,10,0,20,0,30
41,PROTECTION,12,0,28,0,22
42,PROXIMITY,33,0,1,0,49
42,DEGREE,7,0,25,0,25
42,PROTECTION,12,0,27,0,23
43,PROXIMITY,29,0,1,0,49
43,DEGREE,7,0,19,0,31
43,PROTECTION,7,0,29,0,21
44,PROXIMITY,6,0,22,0,28
44,DEGREE,7,0,26,0,24
44,PROTECTION,13,0,36,0,14
45,PROXIMITY,35,0,1,0,49
45,DEGREE,10,0,25,0,25
45,PROTECTION,7,0,32,0,18
46,PROXIMITY,8,0,22,0,28
46,DEGREE,9,0,27,0,23
46,PROTECTION,11,0,39,0,11
47,PROXIMITY,33,0,1,0,49
47,DEGREE,7,0,21,0,29
47,PROTECTION,11,0,42,0,8
48,PROXIMITY,8,0,19,0,31
48,DEGREE,9,0,23,0,27
48,PROTECTION,11,0,42,0,8
49,PROXIMITY,33,0,1,0,49
49,DEGREE,9,0,22,0,28
49,PROTECTION,11,0,41,0,9

