OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,10,0,15
1,PROTECTION,4,0,11,0,14
2,PROTECTION,5,0,10,0,15
3,PROTECTION,5,0,9,0,16
4,PROTECTION,4,0,12,0,13
5,PROXIMITY,7,0,12,0,13
6,RANDOM,5,0,6,0,19
7,PROTECTION,5,0,10,0,15
8,PROTECTION,5,0,12,0,13
9,DEGREE,5,0,11,0,14
10,PROTECTION,7,0,6,0,19
11,DEGREE,13,0,2,0,23
12,PROTECTION,7,0,13,0,12
12,RANDOM,7,0,13,0,12
13,PROTECTION,5,0,6,0,19
14,PROTECTION,9,0,4,0,21
15,PROXIMITY,5,0,6,0,19
16,PROTECTION,9,0,5,0,20
17,DEGREE,13,0,3,0,22
18,PROTECTION,7,0,6,0,19
19,PROTECTION,9,0,6,0,19
20,PROXIMITY,11,0,1,0,24
21,PROXIMITY,19,0,2,0,23
22,PROXIMITY,7,0,3,0,22
23,DEGREE,11,0,2,0,23
24,PROXIMITY,21,0,2,0,23

