OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,5,0,10,0,15
1,PROXIMITY,9,0,15,0,10
2,PROTECTION,5,0,6,0,19
3,DEGREE,13,0,6,0,19
4,PROXIMITY,7,0,9,0,16
4,DEGREE,7,0,9,0,16
5,PROTECTION,7,0,10,0,15
6,PROTECTION,7,0,12,0,13
7,PROXIMITY,9,0,3,0,22
8,PROTECTION,6,0,9,0,16
9,PROXIMITY,7,0,9,0,16
10,PROTECTION,5,0,8,0,17
11,PROTECTION,7,0,7,0,18
12,PROXIMITY,15,0,6,0,19
13,PROXIMITY,11,0,3,0,22
14,PROXIMITY,9,0,4,0,21
15,PROXIMITY,11,0,5,0,20
16,PROTECTION,6,0,8,0,17
17,DEGREE,7,0,9,0,16
18,PROXIMITY,13,0,7,0,18
19,PROTECTION,9,0,4,0,21
20,PROXIMITY,13,0,1,0,24
21,PROXIMITY,13,0,1,0,24
22,PROXIMITY,7,0,6,0,19
23,PROTECTION,7,0,7,0,18
24,PROXIMITY,13,0,1,0,24

