OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,39,0,1,0,49
0,DEGREE,37,0,7,0,43
0,PROTECTION,39,0,4,0,46
1,PROXIMITY,45,0,3,0,47
1,DEGREE,35,0,11,0,39
1,PROTECTION,39,0,8,0,42
2,PROXIMITY,43,0,1,0,49
2,DEGREE,39,0,6,0,44
2,PROTECTION,43,0,1,0,49
3,PROXIMITY,45,0,3,0,47
3,DEGREE,43,0,4,0,46
3,PROTECTION,41,0,6,0,44
4,PROXIMITY,41,0,1,0,49
4,DEGREE,39,0,5,0,45
4,PROTECTION,39,0,3,0,47
5,PROXIMITY,53,0,1,0,49
5,DEGREE,49,0,3,0,47
5,PROTECTION,49,0,3,0,47
6,PROXIMITY,41,0,2,0,48
6,DEGREE,39,0,3,0,47
6,PROTECTION,39,0,3,0,47
7,PROXIMITY,49,0,3,0,47
7,DEGREE,41,0,13,0,37
7,PROTECTION,45,0,7,0,43
8,PROXIMITY,47,0,1,0,49
8,DEGREE,41,0,7,0,43
8,PROTECTION,41,0,6,0,44
9,PROXIMITY,57,0,2,0,48
9,DEGREE,55,0,3,0,47
9,PROTECTION,55,0,2,0,48
10,PROXIMITY,49,0,1,0,49
10,DEGREE,45,0,5,0,45
10,PROTECTION,45,0,5,0,45
11,PROXIMITY,53,0,1,0,49
11,DEGREE,43,0,10,0,40
11,PROTECTION,53,0,1,0,49
12,PROXIMITY,53,0,1,0,49
12,DEGREE,49,0,4,0,46
12,PROTECTION,53,0,1,0,49
13,PROXIMITY,51,0,2,0,48
13,DEGREE,47,0,5,0,45
13,PROTECTION,49,0,3,0,47
14,PROXIMITY,39,0,1,0,49
14,DEGREE,39,0,3,0,47
14,PROTECTION,35,0,6,0,44
15,PROXIMITY,55,0,1,0,49
15,DEGREE,53,0,5,0,45
15,PROTECTION,53,0,4,0,46
16,PROXIMITY,47,0,1,0,49
16,DEGREE,43,0,7,0,43
16,PROTECTION,39,0,6,0,44
17,PROXIMITY,53,0,2,0,48
17,DEGREE,43,0,11,0,39
17,PROTECTION,43,0,9,0,41
18,PROXIMITY,45,0,2,0,48
18,DEGREE,39,0,6,0,44
18,PROTECTION,37,0,8,0,42
19,PROXIMITY,43,0,2,0,48
19,DEGREE,37,0,8,0,42
19,PROTECTION,39,0,4,0,46
20,PROXIMITY,49,0,1,0,49
20,DEGREE,43,0,5,0,45
20,PROTECTION,43,0,5,0,45
21,PROXIMITY,47,0,2,0,48
21,DEGREE,45,0,3,0,47
21,PROTECTION,35,0,12,0,38
22,PROXIMITY,41,0,2,0,48
22,DEGREE,33,0,11,0,39
22,PROTECTION,25,0,15,0,35
23,PROXIMITY,45,0,2,0,48
23,DEGREE,39,0,9,0,41
23,PROTECTION,39,0,7,0,43
24,PROXIMITY,49,0,7,0,43
24,DEGREE,49,0,7,0,43
24,PROTECTION,41,0,12,0,38
25,PROXIMITY,51,0,2,0,48
25,DEGREE,47,0,5,0,45
25,PROTECTION,47,0,5,0,45
26,PROXIMITY,43,0,5,0,45
26,DEGREE,39,0,8,0,42
26,PROTECTION,37,0,9,0,41
27,PROXIMITY,43,0,13,0,37
27,DEGREE,51,0,4,0,46
27,PROTECTION,41,0,13,0,37
28,PROXIMITY,47,0,1,0,49
28,DEGREE,45,0,3,0,47
28,PROTECTION,35,0,10,0,40
29,PROXIMITY,47,0,2,0,48
29,DEGREE,43,0,4,0,46
29,PROTECTION,37,0,8,0,42
30,PROXIMITY,47,0,2,0,48
30,DEGREE,45,0,6,0,44
30,PROTECTION,29,0,14,0,36
31,PROXIMITY,47,0,3,0,47
31,DEGREE,43,0,7,0,43
31,PROTECTION,45,0,4,0,46
32,PROXIMITY,49,0,1,0,49
32,DEGREE,47,0,3,0,47
32,PROTECTION,47,0,3,0,47
33,PROXIMITY,45,0,1,0,49
33,DEGREE,35,0,11,0,39
33,PROTECTION,33,0,9,0,41
34,PROXIMITY,45,0,2,0,48
34,DEGREE,39,0,10,0,40
34,PROTECTION,41,0,6,0,44
35,PROXIMITY,49,0,1,0,49
35,DEGREE,49,0,1,0,49
35,PROTECTION,39,0,9,0,41
36,PROXIMITY,45,0,1,0,49
36,DEGREE,45,0,1,0,49
36,PROTECTION,41,0,4,0,46
37,PROXIMITY,41,0,1,0,49
37,DEGREE,37,0,7,0,43
37,PROTECTION,35,0,8,0,42
38,PROXIMITY,47,0,1,0,49
38,DEGREE,41,0,7,0,43
38,PROTECTION,47,0,1,0,49
39,PROXIMITY,43,0,1,0,49
39,DEGREE,43,0,3,0,47
39,PROTECTION,37,0,6,0,44
40,PROXIMITY,59,0,1,0,49
40,DEGREE,59,0,2,0,48
40,PROTECTION,59,0,1,0,49
41,PROXIMITY,35,0,14,0,36
41,DEGREE,33,0,19,0,31
41,PROTECTION,41,0,9,0,41
42,PROXIMITY,45,0,1,0,49
42,DEGREE,45,0,3,0,47
42,PROTECTION,45,0,1,0,49
43,PROXIMITY,45,0,1,0,49
43,DEGREE,39,0,4,0,46
43,PROTECTION,39,0,5,0,45
44,PROXIMITY,49,0,1,0,49
44,DEGREE,45,0,6,0,44
44,PROTECTION,33,0,12,0,38
45,PROXIMITY,41,0,6,0,44
45,DEGREE,41,0,6,0,44
45,PROTECTION,33,0,12,0,38
46,PROXIMITY,49,0,1,0,49
46,DEGREE,45,0,5,0,45
46,PROTECTION,45,0,3,0,47
47,PROXIMITY,43,0,1,0,49
47,DEGREE,37,0,7,0,43
47,PROTECTION,37,0,5,0,45
48,PROXIMITY,51,0,1,0,49
48,DEGREE,49,0,3,0,47
48,PROTECTION,43,0,7,0,43
49,PROXIMITY,47,0,1,0,49
49,DEGREE,47,0,1,0,49
49,PROTECTION,47,0,1,0,49

