OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,4,0,14,0,11
1,PROTECTION,4,0,9,0,16
2,PROXIMITY,4,0,16,0,9
2,DEGREE,4,0,16,0,9
2,PROTECTION,4,0,16,0,9
3,PROTECTION,4,0,13,0,12
4,PROTECTION,4,0,13,0,12
5,PROTECTION,4,0,19,0,6
6,PROTECTION,2,0,12,0,13
7,PROTECTION,4,0,16,0,9
8,PROTECTION,3,0,12,0,13
9,PROTECTION,4,0,15,0,10
10,DEGREE,4,0,14,0,11
10,PROTECTION,4,0,14,0,11
11,PROTECTION,3,0,13,0,12
12,PROTECTION,4,0,15,0,10
13,PROTECTION,4,0,15,0,10
14,PROXIMITY,4,0,15,0,10
14,DEGREE,4,0,15,0,10
14,PROTECTION,4,0,15,0,10
15,PROTECTION,4,0,10,0,15
16,PROTECTION,4,0,12,0,13
17,PROTECTION,4,0,12,0,13
18,PROTECTION,4,0,13,0,12
19,PROTECTION,4,0,16,0,9
20,PROTECTION,4,0,8,0,17
21,PROTECTION,4,0,10,0,15
22,PROTECTION,4,0,14,0,11
23,PROTECTION,4,0,12,0,13
24,PROTECTION,4,0,14,0,11

