OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,11,0,9
0,DEGREE,7,0,10,0,10
0,PROTECTION,7,0,8,0,12
0,RANDOM,8,0,9,0,11
1,PROXIMITY,7,0,12,0,8
1,DEGREE,7,0,12,0,8
1,PROTECTION,5,0,11,0,9
1,RANDOM,5,0,12,0,8
2,PROXIMITY,5,0,13,0,7
2,DEGREE,5,0,13,0,7
2,PROTECTION,5,0,11,0,9
2,RANDOM,6,0,12,0,8
3,PROXIMITY,19,0,2,0,18
3,DEGREE,9,0,12,0,8
3,PROTECTION,6,0,11,0,9
3,RANDOM,7,0,14,0,6
4,PROXIMITY,7,0,10,0,10
4,DEGREE,7,0,10,0,10
4,PROTECTION,5,0,10,0,10
4,RANDOM,6,0,14,0,6
5,PROXIMITY,7,0,9,0,11
5,DEGREE,6,0,12,0,8
5,PROTECTION,6,0,11,0,9
5,RANDOM,7,0,11,0,9
6,PROXIMITY,7,0,11,0,9
6,DEGREE,7,0,7,0,13
6,PROTECTION,7,0,7,0,13
6,RANDOM,5,0,9,0,11
7,PROXIMITY,9,0,6,0,14
7,DEGREE,7,0,9,0,11
7,PROTECTION,7,0,6,0,14
7,RANDOM,9,0,9,0,11
8,PROXIMITY,7,0,10,0,10
8,DEGREE,7,0,8,0,12
8,PROTECTION,6,0,7,0,13
8,RANDOM,7,0,8,0,12
9,PROXIMITY,8,0,12,0,8
9,DEGREE,9,0,11,0,9
9,PROTECTION,6,0,12,0,8
9,RANDOM,7,0,16,0,4
10,PROXIMITY,7,0,13,0,7
10,DEGREE,7,0,13,0,7
10,PROTECTION,7,0,11,0,9
10,RANDOM,6,0,16,0,4
11,PROXIMITY,19,0,1,0,19
11,DEGREE,9,0,10,0,10
11,PROTECTION,9,0,7,0,13
11,RANDOM,11,0,6,0,14
12,PROXIMITY,11,0,9,0,11
12,DEGREE,9,0,10,0,10
12,PROTECTION,9,0,8,0,12
12,RANDOM,7,0,14,0,6
13,PROXIMITY,11,0,6,0,14
13,DEGREE,7,0,10,0,10
13,PROTECTION,7,0,9,0,11
13,RANDOM,9,0,8,0,12
14,PROXIMITY,7,0,12,0,8
14,DEGREE,7,0,13,0,7
14,PROTECTION,6,0,11,0,9
14,RANDOM,7,0,13,0,7
15,PROXIMITY,7,0,14,0,6
15,DEGREE,7,0,12,0,8
15,PROTECTION,4,0,14,0,6
15,RANDOM,5,0,14,0,6
16,PROXIMITY,7,0,11,0,9
16,DEGREE,9,0,14,0,6
16,PROTECTION,7,0,10,0,10
16,RANDOM,9,0,9,0,11
17,PROXIMITY,5,0,12,0,8
17,DEGREE,7,0,9,0,11
17,PROTECTION,5,0,9,0,11
17,RANDOM,5,0,11,0,9
18,PROXIMITY,6,0,17,0,3
18,DEGREE,7,0,14,0,6
18,PROTECTION,4,0,14,0,6
18,RANDOM,7,0,14,0,6
19,PROXIMITY,5,0,11,0,9
19,DEGREE,5,0,12,0,8
19,PROTECTION,5,0,12,0,8
19,RANDOM,5,0,11,0,9

