OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,RANDOM,7,0,6,0,14
1,PROTECTION,5,0,6,0,14
2,PROXIMITY,11,0,1,0,19
2,PROTECTION,11,0,1,0,19
3,PROXIMITY,7,0,6,0,14
3,DEGREE,7,0,6,0,14
4,PROTECTION,4,0,9,0,11
5,DEGREE,9,0,6,0,14
6,DEGREE,7,0,6,0,14
7,PROTECTION,7,0,6,0,14
8,RANDOM,9,0,6,0,14
9,PROTECTION,5,0,6,0,14
10,PROXIMITY,15,0,1,0,19
10,DEGREE,15,0,1,0,19
11,PROXIMITY,9,0,3,0,17
12,PROTECTION,7,0,8,0,12
13,PROXIMITY,7,0,4,0,16
13,DEGREE,7,0,4,0,16
13,RANDOM,7,0,4,0,16
14,PROXIMITY,7,0,5,0,15
14,PROTECTION,7,0,5,0,15
15,PROXIMITY,9,0,1,0,19
16,PROTECTION,9,0,5,0,15
17,RANDOM,7,0,4,0,16
18,PROXIMITY,11,0,4,0,16
19,DEGREE,7,0,4,0,16

