OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,5,0,4,0,16
1,PROXIMITY,13,0,2,0,18
1,DEGREE,13,0,2,0,18
2,PROTECTION,7,0,7,0,13
3,PROTECTION,5,0,6,0,14
4,PROXIMITY,15,0,3,0,17
5,PROXIMITY,9,0,1,0,19
6,RANDOM,7,0,2,0,18
7,PROTECTION,3,0,3,0,17
8,PROXIMITY,7,0,7,0,13
8,DEGREE,7,0,7,0,13
9,PROTECTION,7,0,5,0,15
10,PROXIMITY,9,0,4,0,16
11,PROXIMITY,11,0,3,0,17
12,PROTECTION,5,0,5,0,15
13,PROTECTION,7,0,2,0,18
13,RANDOM,7,0,2,0,18
14,PROXIMITY,9,0,1,0,19
14,DEGREE,9,0,1,0,19
15,PROXIMITY,7,0,3,0,17
16,PROTECTION,5,0,3,0,17
17,PROXIMITY,7,0,3,0,17
18,PROXIMITY,9,0,4,0,16
19,PROTECTION,7,0,7,0,13

