OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,15,0,1,0,19
0,DEGREE,11,0,6,0,14
0,PROTECTION,7,0,13,0,7
0,RANDOM,15,0,2,0,18
1,PROXIMITY,19,0,1,0,19
1,DEGREE,21,0,1,0,19
1,PROTECTION,19,0,1,0,19
1,RANDOM,19,0,1,0,19
2,PROXIMITY,15,0,1,0,19
2,DEGREE,11,0,5,0,15
2,PROTECTION,13,0,1,0,19
2,RANDOM,8,0,9,0,11
3,PROXIMITY,19,0,1,0,19
3,DEGREE,19,0,2,0,18
3,PROTECTION,17,0,1,0,19
3,RANDOM,13,0,7,0,13
4,PROXIMITY,19,0,1,0,19
4,DEGREE,19,0,1,0,19
4,PROTECTION,19,0,1,0,19
4,RANDOM,9,0,12,0,8
5,PROXIMITY,17,0,1,0,19
5,DEGREE,13,0,5,0,15
5,PROTECTION,13,0,1,0,19
5,RANDOM,11,0,5,0,15
6,PROXIMITY,13,0,1,0,19
6,DEGREE,13,0,2,0,18
6,PROTECTION,6,0,8,0,12
6,RANDOM,9,0,6,0,14
7,PROXIMITY,17,0,1,0,19
7,DEGREE,15,0,2,0,18
7,PROTECTION,13,0,1,0,19
7,RANDOM,9,0,9,0,11
8,PROXIMITY,17,0,1,0,19
8,DEGREE,9,0,9,0,11
8,PROTECTION,17,0,1,0,19
8,RANDOM,9,0,11,0,9
9,PROXIMITY,17,0,1,0,19
9,DEGREE,15,0,1,0,19
9,PROTECTION,9,0,9,0,11
9,RANDOM,13,0,3,0,17
10,PROXIMITY,17,0,1,0,19
10,DEGREE,17,0,3,0,17
10,PROTECTION,17,0,1,0,19
10,RANDOM,11,0,9,0,11
11,PROXIMITY,17,0,1,0,19
11,DEGREE,21,0,2,0,18
11,PROTECTION,17,0,1,0,19
11,RANDOM,15,0,7,0,13
12,PROXIMITY,19,0,1,0,19
12,DEGREE,13,0,9,0,11
12,PROTECTION,17,0,1,0,19
12,RANDOM,11,0,9,0,11
13,PROXIMITY,17,0,1,0,19
13,DEGREE,17,0,1,0,19
13,PROTECTION,15,0,1,0,19
13,RANDOM,11,0,7,0,13
14,PROXIMITY,21,0,1,0,19
14,DEGREE,19,0,2,0,18
14,PROTECTION,19,0,1,0,19
14,RANDOM,11,0,10,0,10
15,PROXIMITY,15,0,1,0,19
15,DEGREE,15,0,4,0,16
15,PROTECTION,15,0,1,0,19
15,RANDOM,9,0,7,0,13
16,PROXIMITY,17,0,1,0,19
16,DEGREE,9,0,11,0,9
16,PROTECTION,17,0,1,0,19
16,RANDOM,9,0,10,0,10
17,PROXIMITY,13,0,1,0,19
17,DEGREE,11,0,5,0,15
17,PROTECTION,9,0,4,0,16
17,RANDOM,9,0,6,0,14
18,PROXIMITY,19,0,1,0,19
18,DEGREE,17,0,6,0,14
18,PROTECTION,17,0,1,0,19
18,RANDOM,11,0,9,0,11
19,PROXIMITY,19,0,1,0,19
19,DEGREE,19,0,1,0,19
19,PROTECTION,15,0,1,0,19
19,RANDOM,9,0,10,0,10

