OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,30,0,20
0,DEGREE,5,0,31,0,19
0,PROTECTION,4,0,27,0,23
1,PROXIMITY,5,0,37,0,13
1,DEGREE,5,0,34,0,16
1,PROTECTION,4,0,29,0,21
2,PROXIMITY,5,0,37,0,13
2,DEGREE,5,0,38,0,12
2,PROTECTION,4,0,32,0,18
3,PROXIMITY,6,0,26,0,24
3,DEGREE,6,0,25,0,25
3,PROTECTION,4,0,23,0,27
4,PROXIMITY,5,0,26,0,24
4,DEGREE,5,0,28,0,22
4,PROTECTION,4,0,23,0,27
5,PROXIMITY,5,0,34,0,16
5,DEGREE,5,0,36,0,14
5,PROTECTION,5,0,28,0,22
6,PROXIMITY,5,0,35,0,15
6,DEGREE,5,0,36,0,14
6,PROTECTION,5,0,31,0,19
7,PROXIMITY,5,0,30,0,20
7,DEGREE,5,0,30,0,20
7,PROTECTION,5,0,27,0,23
8,PROXIMITY,5,0,36,0,14
8,DEGREE,4,0,37,0,13
8,PROTECTION,4,0,30,0,20
9,PROXIMITY,5,0,29,0,21
9,DEGREE,5,0,29,0,21
9,PROTECTION,4,0,27,0,23
10,PROXIMITY,5,0,29,0,21
10,DEGREE,5,0,25,0,25
10,PROTECTION,6,0,22,0,28
11,PROXIMITY,5,0,32,0,18
11,DEGREE,5,0,32,0,18
11,PROTECTION,4,0,28,0,22
12,PROXIMITY,5,0,29,0,21
12,DEGREE,5,0,31,0,19
12,PROTECTION,4,0,28,0,22
13,PROXIMITY,7,0,30,0,20
13,DEGREE,5,0,33,0,17
13,PROTECTION,5,0,28,0,22
14,PROXIMITY,5,0,34,0,16
14,DEGREE,5,0,34,0,16
14,PROTECTION,5,0,28,0,22
15,PROXIMITY,5,0,34,0,16
15,DEGREE,6,0,35,0,15
15,PROTECTION,4,0,30,0,20
16,PROXIMITY,5,0,31,0,19
16,DEGREE,5,0,32,0,18
16,PROTECTION,5,0,27,0,23
17,PROXIMITY,5,0,33,0,17
17,DEGREE,5,0,36,0,14
17,PROTECTION,4,0,31,0,19
18,PROXIMITY,7,0,34,0,16
18,DEGREE,5,0,36,0,14
18,PROTECTION,5,0,28,0,22
19,PROXIMITY,5,0,27,0,23
19,DEGREE,5,0,26,0,24
19,PROTECTION,4,0,21,0,29
20,PROXIMITY,5,0,33,0,17
20,DEGREE,5,0,33,0,17
20,PROTECTION,5,0,28,0,22
21,PROXIMITY,5,0,34,0,16
21,DEGREE,5,0,35,0,15
21,PROTECTION,4,0,31,0,19
22,PROXIMITY,4,0,34,0,16
22,DEGREE,5,0,35,0,15
22,PROTECTION,5,0,30,0,20
23,PROXIMITY,7,0,33,0,17
23,DEGREE,7,0,28,0,22
23,PROTECTION,5,0,22,0,28
24,PROXIMITY,5,0,34,0,16
24,DEGREE,5,0,33,0,17
24,PROTECTION,4,0,32,0,18
25,PROXIMITY,5,0,30,0,20
25,DEGREE,5,0,31,0,19
25,PROTECTION,5,0,26,0,24
26,PROXIMITY,6,0,29,0,21
26,DEGREE,4,0,32,0,18
26,PROTECTION,5,0,27,0,23
27,PROXIMITY,5,0,34,0,16
27,DEGREE,5,0,33,0,17
27,PROTECTION,5,0,30,0,20
28,PROXIMITY,5,0,34,0,16
28,DEGREE,5,0,33,0,17
28,PROTECTION,4,0,30,0,20
29,PROXIMITY,6,0,28,0,22
29,DEGREE,5,0,28,0,22
29,PROTECTION,5,0,23,0,27
30,PROXIMITY,5,0,32,0,18
30,DEGREE,5,0,36,0,14
30,PROTECTION,4,0,30,0,20
31,PROXIMITY,5,0,32,0,18
31,DEGREE,5,0,31,0,19
31,PROTECTION,4,0,30,0,20
32,PROXIMITY,5,0,35,0,15
32,DEGREE,5,0,36,0,14
32,PROTECTION,5,0,30,0,20
33,PROXIMITY,5,0,25,0,25
33,DEGREE,5,0,26,0,24
33,PROTECTION,4,0,22,0,28
34,PROXIMITY,5,0,31,0,19
34,DEGREE,5,0,34,0,16
34,PROTECTION,5,0,27,0,23
35,PROXIMITY,5,0,26,0,24
35,DEGREE,5,0,27,0,23
35,PROTECTION,4,0,23,0,27
36,PROXIMITY,5,0,29,0,21
36,DEGREE,5,0,31,0,19
36,PROTECTION,4,0,28,0,22
37,PROXIMITY,5,0,33,0,17
37,DEGREE,7,0,30,0,20
37,PROTECTION,5,0,28,0,22
38,PROXIMITY,5,0,27,0,23
38,DEGREE,5,0,25,0,25
38,PROTECTION,5,0,23,0,27
39,PROXIMITY,5,0,35,0,15
39,DEGREE,7,0,30,0,20
39,PROTECTION,5,0,27,0,23
40,PROXIMITY,5,0,28,0,22
40,DEGREE,5,0,28,0,22
40,PROTECTION,5,0,26,0,24
41,PROXIMITY,7,0,33,0,17
41,DEGREE,5,0,32,0,18
41,PROTECTION,4,0,28,0,22
42,PROXIMITY,5,0,31,0,19
42,DEGREE,5,0,32,0,18
42,PROTECTION,4,0,30,0,20
43,PROXIMITY,5,0,27,0,23
43,DEGREE,7,0,30,0,20
43,PROTECTION,5,0,25,0,25
44,PROXIMITY,5,0,29,0,21
44,DEGREE,5,0,30,0,20
44,PROTECTION,4,0,26,0,24
45,PROXIMITY,5,0,25,0,25
45,DEGREE,5,0,25,0,25
45,PROTECTION,5,0,19,0,31
46,PROXIMITY,6,0,30,0,20
46,DEGREE,7,0,29,0,21
46,PROTECTION,5,0,25,0,25
47,PROXIMITY,6,0,29,0,21
47,DEGREE,5,0,31,0,19
47,PROTECTION,4,0,27,0,23
48,PROXIMITY,5,0,33,0,17
48,DEGREE,7,0,34,0,16
48,PROTECTION,4,0,29,0,21
49,PROXIMITY,5,0,25,0,25
49,DEGREE,5,0,24,0,26
49,PROTECTION,5,0,22,0,28

