OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,6,0,43,0,7
0,DEGREE,6,0,43,0,7
0,PROTECTION,6,0,33,0,17
1,PROXIMITY,6,0,46,0,4
1,DEGREE,6,0,46,0,4
1,PROTECTION,6,0,38,0,12
2,PROXIMITY,7,0,43,0,7
2,DEGREE,6,0,44,0,6
2,PROTECTION,6,0,35,0,15
3,PROXIMITY,6,0,46,0,4
3,DEGREE,6,0,45,0,5
3,PROTECTION,6,0,37,0,13
4,PROXIMITY,8,0,42,0,8
4,DEGREE,7,0,44,0,6
4,PROTECTION,7,0,34,0,16
5,PROXIMITY,6,0,47,0,3
5,DEGREE,6,0,46,0,4
5,PROTECTION,6,0,38,0,12
6,PROXIMITY,6,0,46,0,4
6,DEGREE,7,0,43,0,7
6,PROTECTION,7,0,35,0,15
7,PROXIMITY,6,0,45,0,5
7,DEGREE,6,0,45,0,5
7,PROTECTION,7,0,31,0,19
8,PROXIMITY,6,0,46,0,4
8,DEGREE,6,0,41,0,9
8,PROTECTION,6,0,32,0,18
9,PROXIMITY,6,0,42,0,8
9,DEGREE,6,0,41,0,9
9,PROTECTION,7,0,33,0,17
10,PROXIMITY,7,0,44,0,6
10,DEGREE,6,0,46,0,4
10,PROTECTION,7,0,36,0,14
11,PROXIMITY,6,0,42,0,8
11,DEGREE,6,0,41,0,9
11,PROTECTION,6,0,33,0,17
12,PROXIMITY,8,0,44,0,6
12,DEGREE,8,0,43,0,7
12,PROTECTION,8,0,31,0,19
13,PROXIMITY,6,0,46,0,4
13,DEGREE,6,0,44,0,6
13,PROTECTION,6,0,30,0,20
14,PROXIMITY,7,0,45,0,5
14,DEGREE,6,0,45,0,5
14,PROTECTION,6,0,40,0,10
15,PROXIMITY,6,0,46,0,4
15,DEGREE,6,0,46,0,4
15,PROTECTION,6,0,34,0,16
16,PROXIMITY,6,0,43,0,7
16,DEGREE,6,0,43,0,7
16,PROTECTION,6,0,37,0,13
17,PROXIMITY,6,0,46,0,4
17,DEGREE,6,0,46,0,4
17,PROTECTION,6,0,38,0,12
18,PROXIMITY,6,0,45,0,5
18,DEGREE,6,0,47,0,3
18,PROTECTION,6,0,33,0,17
19,PROXIMITY,6,0,44,0,6
19,DEGREE,6,0,46,0,4
19,PROTECTION,6,0,34,0,16
20,PROXIMITY,6,0,45,0,5
20,DEGREE,7,0,43,0,7
20,PROTECTION,7,0,35,0,15
21,PROXIMITY,7,0,37,0,13
21,DEGREE,7,0,43,0,7
21,PROTECTION,6,0,33,0,17
22,PROXIMITY,7,0,44,0,6
22,DEGREE,6,0,46,0,4
22,PROTECTION,6,0,36,0,14
23,PROXIMITY,6,0,47,0,3
23,DEGREE,6,0,47,0,3
23,PROTECTION,6,0,33,0,17
24,PROXIMITY,6,0,47,0,3
24,DEGREE,6,0,45,0,5
24,PROTECTION,6,0,34,0,16
25,PROXIMITY,6,0,46,0,4
25,DEGREE,6,0,47,0,3
25,PROTECTION,6,0,40,0,10
26,PROXIMITY,7,0,46,0,4
26,DEGREE,7,0,46,0,4
26,PROTECTION,7,0,28,0,22
27,PROXIMITY,6,0,44,0,6
27,DEGREE,6,0,47,0,3
27,PROTECTION,6,0,34,0,16
28,PROXIMITY,7,0,42,0,8
28,DEGREE,6,0,45,0,5
28,PROTECTION,6,0,34,0,16
29,PROXIMITY,6,0,43,0,7
