OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,21,0,1,0,19
0,DEGREE,21,0,1,0,19
0,PROTECTION,21,0,1,0,19
1,PROXIMITY,21,0,1,0,19
1,DEGREE,21,0,1,0,19
1,PROTECTION,21,0,1,0,19
2,PROXIMITY,15,0,1,0,19
2,DEGREE,15,0,1,0,19
3,PROXIMITY,17,0,1,0,19
3,PROTECTION,17,0,1,0,19
4,PROXIMITY,17,0,1,0,19
5,PROXIMITY,17,0,1,0,19
6,PROXIMITY,17,0,1,0,19
6,DEGREE,17,0,1,0,19
6,PROTECTION,17,0,1,0,19
7,PROTECTION,19,0,1,0,19
8,PROTECTION,17,0,1,0,19
8,RANDOM,17,0,1,0,19
9,PROTECTION,19,0,1,0,19
10,PROTECTION,19,0,1,0,19
11,PROTECTION,15,0,1,0,19
12,PROXIMITY,19,0,1,0,19
12,PROTECTION,19,0,1,0,19
13,PROTECTION,15,0,1,0,19
14,PROXIMITY,17,0,1,0,19
15,PROXIMITY,23,0,1,0,19
15,DEGREE,23,0,1,0,19
15,PROTECTION,23,0,1,0,19
15,RANDOM,23,0,1,0,19
16,PROXIMITY,17,0,1,0,19
16,PROTECTION,17,0,1,0,19
17,PROXIMITY,19,0,1,0,19
17,PROTECTION,19,0,1,0,19
18,PROXIMITY,19,0,1,0,19
18,PROTECTION,19,0,1,0,19
19,PROTECTION,23,0,1,0,19
19,RANDOM,23,0,1,0,19

