OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,8,0,32,0,18
1,PROTECTION,9,0,29,0,21
2,PROTECTION,9,0,27,0,23
3,PROTECTION,9,0,32,0,18
4,PROTECTION,11,0,29,0,21
5,DEGREE,15,0,29,0,21
6,PROTECTION,13,0,31,0,19
7,PROTECTION,9,0,29,0,21
8,PROTECTION,13,0,32,0,18
9,PROTECTION,10,0,36,0,14
10,PROTECTION,11,0,32,0,18
11,PROTECTION,15,0,21,0,29
12,PROTECTION,9,0,32,0,18
13,PROTECTION,11,0,32,0,18
14,PROXIMITY,35,0,17,0,33
15,PROXIMITY,81,0,2,0,48
16,PROTECTION,7,0,34,0,16
17,PROXIMITY,19,0,29,0,21
18,PROTECTION,9,0,29,0,21
19,PROTECTION,14,0,23,0,27
20,PROXIMITY,69,0,1,0,49
21,PROTECTION,10,0,31,0,19
22,PROXIMITY,65,0,1,0,49
23,PROTECTION,9,0,30,0,20
24,PROTECTION,11,0,27,0,23
25,PROTECTION,11,0,28,0,22
26,PROTECTION,13,0,27,0,23
27,PROTECTION,8,0,29,0,21
28,DEGREE,19,0,22,0,28
29,PROTECTION,12,0,30,0,20
30,PROXIMITY,19,0,28,0,22
31,PROTECTION,11,0,28,0,22
32,PROXIMITY,75,0,1,0,49
33,PROXIMITY,27,0,21,0,29
34,PROXIMITY,73,0,1,0,49
35,PROXIMITY,67,0,1,0,49
36,PROTECTION,13,0,26,0,24
37,PROTECTION,11,0,32,0,18
38,PROXIMITY,79,0,1,0,49
39,PROXIMITY,15,0,26,0,24
40,PROTECTION,11,0,30,0,20
41,PROXIMITY,15,0,31,0,19
42,PROXIMITY,71,0,1,0,49
43,PROTECTION,11,0,29,0,21
44,PROTECTION,11,0,27,0,23
45,PROXIMITY,67,0,1,0,49
46,PROTECTION,9,0,29,0,21
47,PROXIMITY,83,0,1,0,49
48,PROXIMITY,69,0,2,0,48
49,PROXIMITY,65,0,1,0,49

