OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,6,0,35,0,15
1,PROTECTION,6,0,36,0,14
2,PROTECTION,6,0,33,0,17
3,PROTECTION,6,0,38,0,12
4,PROTECTION,6,0,35,0,15
5,PROTECTION,6,0,36,0,14
6,PROTECTION,5,0,34,0,16
7,PROTECTION,6,0,37,0,13
8,PROTECTION,6,0,36,0,14
9,PROTECTION,6,0,35,0,15
10,PROTECTION,6,0,36,0,14
11,PROTECTION,6,0,36,0,14
12,PROTECTION,6,0,33,0,17
13,PROTECTION,6,0,35,0,15
14,PROTECTION,5,0,34,0,16
15,PROTECTION,6,0,34,0,16
16,PROTECTION,6,0,36,0,14
17,PROTECTION,6,0,33,0,17
18,PROTECTION,5,0,37,0,13
19,PROTECTION,6,0,38,0,12
20,PROTECTION,5,0,38,0,12
21,PROTECTION,6,0,36,0,14
22,PROTECTION,6,0,35,0,15
23,PROTECTION,5,0,39,0,11
24,PROTECTION,6,0,33,0,17
25,PROTECTION,6,0,34,0,16
26,PROTECTION,6,0,36,0,14
27,PROTECTION,6,0,35,0,15
28,PROTECTION,6,0,36,0,14
29,PROTECTION,6,0,32,0,18
30,PROTECTION,5,0,38,0,12
31,PROTECTION,6,0,36,0,14
32,PROTECTION,6,0,34,0,16
33,PROTECTION,6,0,34,0,16
34,PROTECTION,6,0,35,0,15
35,PROTECTION,7,0,30,0,20
36,PROTECTION,6,0,36,0,14
37,PROTECTION,5,0,40,0,10
38,PROTECTION,4,0,31,0,19
39,PROTECTION,5,0,36,0,14
40,PROTECTION,6,0,37,0,13
41,PROTECTION,6,0,31,0,19
42,PROTECTION,6,0,33,0,17
43,PROTECTION,6,0,36,0,14
44,PROTECTION,5,0,35,0,15
45,PROTECTION,6,0,36,0,14
46,PROTECTION,6,0,38,0,12
47,PROTECTION,6,0,39,0,11
48,PROTECTION,4,0,39,0,11
49,PROTECTION,5,0,36,0,14

