OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,4,0,16
0,DEGREE,7,0,6,0,14
0,PROTECTION,7,0,5,0,15
0,RANDOM,7,0,6,0,14
1,PROXIMITY,5,0,6,0,14
1,DEGREE,5,0,9,0,11
1,PROTECTION,5,0,6,0,14
1,RANDOM,5,0,7,0,13
2,PROXIMITY,5,0,11,0,9
2,DEGREE,4,0,13,0,7
2,PROTECTION,4,0,10,0,10
2,RANDOM,4,0,11,0,9
3,PROXIMITY,7,0,7,0,13
3,DEGREE,7,0,8,0,12
3,PROTECTION,5,0,8,0,12
3,RANDOM,5,0,10,0,10
4,PROXIMITY,7,0,12,0,8
4,DEGREE,5,0,13,0,7
4,PROTECTION,5,0,11,0,9
4,RANDOM,5,0,11,0,9
5,PROXIMITY,4,0,10,0,10
5,DEGREE,5,0,11,0,9
5,PROTECTION,4,0,8,0,12
5,RANDOM,5,0,9,0,11
6,PROXIMITY,7,0,8,0,12
6,DEGREE,7,0,8,0,12
6,PROTECTION,5,0,10,0,10
6,RANDOM,5,0,11,0,9
7,PROXIMITY,9,0,3,0,17
7,DEGREE,7,0,5,0,15
7,PROTECTION,11,0,1,0,19
7,RANDOM,9,0,3,0,17
8,PROXIMITY,7,0,3,0,17
8,DEGREE,5,0,6,0,14
8,PROTECTION,7,0,3,0,17
8,RANDOM,5,0,5,0,15
9,PROXIMITY,4,0,9,0,11
9,DEGREE,4,0,9,0,11
9,PROTECTION,4,0,8,0,12
9,RANDOM,5,0,9,0,11
10,PROXIMITY,5,0,5,0,15
10,DEGREE,3,0,5,0,15
10,PROTECTION,5,0,4,0,16
10,RANDOM,5,0,5,0,15
11,PROXIMITY,5,0,7,0,13
11,DEGREE,5,0,7,0,13
11,PROTECTION,5,0,6,0,14
11,RANDOM,7,0,6,0,14
12,PROXIMITY,5,0,9,0,11
12,DEGREE,5,0,10,0,10
12,PROTECTION,5,0,7,0,13
12,RANDOM,5,0,8,0,12
13,PROXIMITY,5,0,11,0,9
13,DEGREE,5,0,9,0,11
13,PROTECTION,4,0,8,0,12
13,RANDOM,5,0,8,0,12
14,PROXIMITY,5,0,12,0,8
14,DEGREE,5,0,11,0,9
14,PROTECTION,5,0,10,0,10
14,RANDOM,4,0,13,0,7
15,PROXIMITY,5,0,8,0,12
15,DEGREE,5,0,8,0,12
15,PROTECTION,4,0,7,0,13
15,RANDOM,7,0,6,0,14
16,PROXIMITY,5,0,12,0,8
16,DEGREE,5,0,12,0,8
16,PROTECTION,5,0,9,0,11
16,RANDOM,5,0,10,0,10
17,PROXIMITY,7,0,4,0,16
17,DEGREE,9,0,3,0,17
17,PROTECTION,5,0,5,0,15
17,RANDOM,5,0,6,0,14
18,PROXIMITY,5,0,12,0,8
18,DEGREE,5,0,10,0,10
18,PROTECTION,5,0,8,0,12
18,RANDOM,5,0,8,0,12
19,PROXIMITY,4,0,10,0,10
19,DEGREE,5,0,8,0,12
19,PROTECTION,4,0,8,0,12
19,RANDOM,3,0,8,0,12

