OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,17,0,35,0,15
0,DEGREE,17,0,32,0,18
0,PROTECTION,16,0,24,0,26
1,PROXIMITY,11,0,41,0,9
1,DEGREE,9,0,42,0,8
1,PROTECTION,11,0,29,0,21
2,PROXIMITY,13,0,38,0,12
2,DEGREE,10,0,37,0,13
2,PROTECTION,11,0,30,0,20
3,PROXIMITY,43,0,1,0,49
3,DEGREE,15,0,32,0,18
3,PROTECTION,27,0,13,0,37
4,PROXIMITY,11,0,40,0,10
4,DEGREE,11,0,43,0,7
4,PROTECTION,9,0,30,0,20
5,PROXIMITY,11,0,40,0,10
5,DEGREE,13,0,38,0,12
5,PROTECTION,11,0,27,0,23
6,PROXIMITY,51,0,1,0,49
6,DEGREE,15,0,35,0,15
6,PROTECTION,13,0,29,0,21
7,PROXIMITY,9,0,43,0,7
7,DEGREE,9,0,42,0,8
7,PROTECTION,9,0,27,0,23
8,PROXIMITY,13,0,38,0,12
8,DEGREE,17,0,32,0,18
8,PROTECTION,17,0,24,0,26
9,PROXIMITY,11,0,42,0,8
9,DEGREE,11,0,41,0,9
9,PROTECTION,8,0,33,0,17
10,PROXIMITY,9,0,43,0,7
10,DEGREE,9,0,40,0,10
10,PROTECTION,9,0,34,0,16
11,PROXIMITY,0,0,1,0,49
11,DEGREE,0,0,1,0,49
11,PROTECTION,0,0,1,0,49
12,PROXIMITY,15,0,36,0,14
12,DEGREE,13,0,37,0,13
12,PROTECTION,11,0,31,0,19
13,PROXIMITY,51,0,1,0,49
13,DEGREE,11,0,41,0,9
13,PROTECTION,13,0,27,0,23
14,PROXIMITY,45,0,1,0,49
14,DEGREE,15,0,34,0,16
14,PROTECTION,11,0,26,0,24
15,PROXIMITY,9,0,36,0,14
15,DEGREE,9,0,35,0,15
15,PROTECTION,9,0,28,0,22
16,PROXIMITY,9,0,43,0,7
16,DEGREE,11,0,34,0,16
16,PROTECTION,9,0,29,0,21
