OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,16,0,4
0,DEGREE,5,0,14,0,6
0,PROTECTION,4,0,13,0,7
0,RANDOM,5,0,16,0,4
1,PROXIMITY,5,0,12,0,8
1,DEGREE,5,0,14,0,6
1,PROTECTION,4,0,11,0,9
1,RANDOM,5,0,14,0,6
2,PROXIMITY,5,0,15,0,5
2,DEGREE,5,0,16,0,4
2,PROTECTION,4,0,11,0,9
2,RANDOM,6,0,13,0,7
3,PROXIMITY,5,0,15,0,5
3,DEGREE,5,0,14,0,6
3,PROTECTION,4,0,12,0,8
3,RANDOM,5,0,14,0,6
4,PROXIMITY,5,0,15,0,5
4,DEGREE,5,0,18,0,2
4,PROTECTION,4,0,14,0,6
4,RANDOM,4,0,15,0,5
5,PROXIMITY,5,0,17,0,3
5,DEGREE,5,0,16,0,4
5,PROTECTION,3,0,14,0,6
5,RANDOM,5,0,13,0,7
6,PROXIMITY,5,0,14,0,6
6,DEGREE,5,0,15,0,5
6,PROTECTION,5,0,9,0,11
6,RANDOM,5,0,12,0,8
7,PROXIMITY,5,0,16,0,4
7,DEGREE,7,0,14,0,6
7,PROTECTION,4,0,13,0,7
7,RANDOM,5,0,15,0,5
8,PROXIMITY,5,0,14,0,6
8,DEGREE,5,0,15,0,5
8,PROTECTION,4,0,11,0,9
8,RANDOM,4,0,12,0,8
9,PROXIMITY,4,0,16,0,4
9,DEGREE,5,0,15,0,5
9,PROTECTION,4,0,13,0,7
9,RANDOM,5,0,14,0,6
10,PROXIMITY,5,0,15,0,5
10,DEGREE,5,0,16,0,4
10,PROTECTION,4,0,12,0,8
10,RANDOM,5,0,14,0,6
11,PROXIMITY,5,0,16,0,4
11,DEGREE,5,0,15,0,5
11,PROTECTION,4,0,14,0,6
11,RANDOM,5,0,16,0,4
12,PROXIMITY,5,0,14,0,6
12,DEGREE,5,0,13,0,7
12,PROTECTION,4,0,11,0,9
12,RANDOM,5,0,13,0,7
13,PROXIMITY,5,0,15,0,5
13,DEGREE,5,0,13,0,7
13,PROTECTION,5,0,10,0,10
13,RANDOM,5,0,14,0,6
14,PROXIMITY,5,0,16,0,4
14,DEGREE,5,0,15,0,5
14,PROTECTION,5,0,13,0,7
14,RANDOM,5,0,14,0,6
15,PROXIMITY,5,0,12,0,8
15,DEGREE,5,0,15,0,5
15,PROTECTION,5,0,10,0,10
15,RANDOM,5,0,12,0,8
16,PROXIMITY,4,0,18,0,2
16,DEGREE,5,0,17,0,3
16,PROTECTION,5,0,14,0,6
16,RANDOM,4,0,15,0,5
17,PROXIMITY,5,0,16,0,4
17,DEGREE,5,0,15,0,5
17,PROTECTION,4,0,14,0,6
17,RANDOM,5,0,16,0,4
18,PROXIMITY,5,0,15,0,5
18,DEGREE,5,0,15,0,5
18,PROTECTION,4,0,13,0,7
18,RANDOM,5,0,15,0,5
19,PROXIMITY,5,0,13,0,7
19,DEGREE,5,0,12,0,8
19,PROTECTION,4,0,11,0,9
19,RANDOM,5,0,15,0,5

