OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,4,0,36,0,14
0,DEGREE,4,0,36,0,14
0,PROTECTION,4,0,28,0,22
1,PROXIMITY,4,0,34,0,16
1,DEGREE,4,0,34,0,16
1,PROTECTION,4,0,30,0,20
2,PROXIMITY,4,0,39,0,11
2,DEGREE,4,0,39,0,11
2,PROTECTION,4,0,34,0,16
3,PROXIMITY,4,0,39,0,11
3,DEGREE,4,0,39,0,11
3,PROTECTION,4,0,33,0,17
4,PROXIMITY,4,0,41,0,9
4,DEGREE,4,0,41,0,9
4,PROTECTION,4,0,33,0,17
5,PROXIMITY,4,0,43,0,7
5,DEGREE,4,0,43,0,7
5,PROTECTION,4,0,36,0,14
6,PROXIMITY,4,0,34,0,16
6,DEGREE,4,0,34,0,16
6,PROTECTION,4,0,29,0,21
7,PROXIMITY,4,0,38,0,12
7,DEGREE,4,0,38,0,12
7,PROTECTION,4,0,27,0,23
8,PROXIMITY,4,0,34,0,16
8,DEGREE,4,0,34,0,16
8,PROTECTION,4,0,24,0,26
9,PROXIMITY,4,0,40,0,10
9,DEGREE,4,0,40,0,10
9,PROTECTION,4,0,34,0,16
10,PROXIMITY,4,0,38,0,12
10,DEGREE,4,0,38,0,12
10,PROTECTION,4,0,30,0,20
11,PROXIMITY,4,0,36,0,14
11,DEGREE,4,0,36,0,14
11,PROTECTION,4,0,28,0,22
12,PROXIMITY,4,0,40,0,10
12,DEGREE,4,0,40,0,10
12,PROTECTION,4,0,32,0,18
13,PROXIMITY,4,0,37,0,13
13,DEGREE,4,0,37,0,13
13,PROTECTION,4,0,30,0,20
14,PROXIMITY,4,0,39,0,11
14,DEGREE,4,0,39,0,11
14,PROTECTION,4,0,29,0,21
15,PROXIMITY,4,0,42,0,8
15,DEGREE,4,0,41,0,9
15,PROTECTION,4,0,35,0,15
16,PROXIMITY,4,0,40,0,10
16,DEGREE,4,0,40,0,10
16,PROTECTION,4,0,35,0,15
17,PROXIMITY,4,0,39,0,11
17,DEGREE,4,0,39,0,11
17,PROTECTION,4,0,31,0,19
18,PROXIMITY,4,0,36,0,14
18,DEGREE,4,0,37,0,13
18,PROTECTION,4,0,29,0,21
19,PROXIMITY,4,0,38,0,12
19,DEGREE,4,0,39,0,11
19,PROTECTION,4,0,33,0,17
20,PROXIMITY,4,0,37,0,13
20,DEGREE,4,0,37,0,13
20,PROTECTION,4,0,27,0,23
21,PROXIMITY,4,0,32,0,18
21,DEGREE,4,0,32,0,18
21,PROTECTION,4,0,29,0,21
22,PROXIMITY,4,0,40,0,10
22,DEGREE,4,0,40,0,10
22,PROTECTION,4,0,31,0,19
23,PROXIMITY,4,0,39,0,11
23,DEGREE,4,0,39,0,11
23,PROTECTION,4,0,31,0,19
24,PROXIMITY,4,0,39,0,11
24,DEGREE,4,0,39,0,11
24,PROTECTION,4,0,34,0,16
25,PROXIMITY,4,0,35,0,15
25,DEGREE,4,0,35,0,15
25,PROTECTION,4,0,29,0,21
26,PROXIMITY,4,0,37,0,13
26,DEGREE,4,0,37,0,13
26,PROTECTION,4,0,30,0,20
27,PROXIMITY,4,0,38,0,12
27,DEGREE,4,0,38,0,12
27,PROTECTION,4,0,31,0,19
28,PROXIMITY,4,0,34,0,16
28,DEGREE,4,0,34,0,16
28,PROTECTION,4,0,30,0,20
29,PROXIMITY,4,0,36,0,14
29,DEGREE,4,0,36,0,14
29,PROTECTION,4,0,31,0,19
30,PROXIMITY,4,0,37,0,13
30,DEGREE,4,0,37,0,13
30,PROTECTION,4,0,29,0,21
