OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,9,0,24,0,26
0,DEGREE,11,0,24,0,26
0,PROTECTION,9,0,21,0,29
1,PROXIMITY,9,0,21,0,29
1,DEGREE,9,0,21,0,29
1,PROTECTION,7,0,18,0,32
2,PROXIMITY,11,0,16,0,34
2,DEGREE,9,0,17,0,33
2,PROTECTION,9,0,16,0,34
3,PROXIMITY,11,0,15,0,35
3,DEGREE,11,0,17,0,33
3,PROTECTION,11,0,14,0,36
4,PROXIMITY,7,0,23,0,27
4,DEGREE,7,0,24,0,26
4,PROTECTION,7,0,18,0,32
5,PROXIMITY,7,0,23,0,27
5,DEGREE,7,0,22,0,28
5,PROTECTION,6,0,20,0,30
6,PROXIMITY,11,0,22,0,28
6,DEGREE,9,0,23,0,27
6,PROTECTION,10,0,20,0,30
7,PROXIMITY,15,0,13,0,37
7,DEGREE,13,0,14,0,36
7,PROTECTION,9,0,14,0,36
8,PROXIMITY,9,0,19,0,31
8,DEGREE,7,0,20,0,30
8,PROTECTION,7,0,19,0,31
9,PROXIMITY,11,0,26,0,24
9,DEGREE,7,0,27,0,23
9,PROTECTION,6,0,25,0,25
10,PROXIMITY,9,0,12,0,38
10,DEGREE,9,0,16,0,34
10,PROTECTION,7,0,12,0,38
11,PROXIMITY,15,0,13,0,37
11,DEGREE,15,0,14,0,36
11,PROTECTION,11,0,12,0,38
12,PROXIMITY,33,0,1,0,49
12,DEGREE,13,0,13,0,37
12,PROTECTION,9,0,14,0,36
13,PROXIMITY,15,0,12,0,38
13,DEGREE,15,0,11,0,39
13,PROTECTION,11,0,13,0,37
14,PROXIMITY,17,0,7,0,43
14,DEGREE,15,0,8,0,42
14,PROTECTION,15,0,7,0,43
15,PROXIMITY,21,0,3,0,47
15,DEGREE,9,0,10,0,40
15,PROTECTION,11,0,8,0,42
16,PROXIMITY,35,0,1,0,49
16,DEGREE,15,0,12,0,38
16,PROTECTION,11,0,12,0,38
17,PROXIMITY,13,0,12,0,38
17,DEGREE,13,0,10,0,40
17,PROTECTION,9,0,9,0,41
18,PROXIMITY,11,0,15,0,35
18,DEGREE,9,0,16,0,34
18,PROTECTION,7,0,14,0,36
19,PROXIMITY,9,0,17,0,33
19,DEGREE,9,0,12,0,38
19,PROTECTION,9,0,10,0,40
20,PROXIMITY,15,0,1,0,49
20,DEGREE,13,0,3,0,47
20,PROTECTION,7,0,5,0,45
21,PROXIMITY,11,0,17,0,33
21,DEGREE,13,0,15,0,35
21,PROTECTION,9,0,16,0,34
22,PROXIMITY,10,0,16,0,34
22,DEGREE,10,0,16,0,34
22,PROTECTION,9,0,13,0,37
23,PROXIMITY,13,0,14,0,36
