OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,13,0,9,0,41
0,DEGREE,11,0,13,0,37
0,PROTECTION,9,0,11,0,39
1,PROXIMITY,13,0,12,0,38
1,DEGREE,15,0,10,0,40
1,PROTECTION,15,0,7,0,43
2,PROXIMITY,9,0,21,0,29
2,DEGREE,9,0,20,0,30
2,PROTECTION,9,0,17,0,33
3,PROXIMITY,11,0,14,0,36
3,DEGREE,9,0,17,0,33
3,PROTECTION,9,0,15,0,35
4,PROXIMITY,13,0,20,0,30
4,DEGREE,13,0,18,0,32
4,PROTECTION,11,0,16,0,34
5,PROXIMITY,17,0,19,0,31
5,DEGREE,13,0,21,0,29
5,PROTECTION,15,0,15,0,35
6,PROXIMITY,13,0,14,0,36
6,DEGREE,13,0,17,0,33
6,PROTECTION,9,0,14,0,36
7,PROXIMITY,13,0,12,0,38
7,DEGREE,9,0,17,0,33
7,PROTECTION,7,0,14,0,36
8,PROXIMITY,13,0,22,0,28
8,DEGREE,13,0,19,0,31
8,PROTECTION,11,0,16,0,34
9,PROXIMITY,15,0,13,0,37
9,DEGREE,15,0,13,0,37
9,PROTECTION,9,0,16,0,34
10,PROXIMITY,23,0,1,0,49
10,DEGREE,13,0,7,0,43
10,PROTECTION,19,0,1,0,49
11,PROXIMITY,19,0,3,0,47
11,DEGREE,19,0,5,0,45
11,PROTECTION,17,0,4,0,46
12,PROXIMITY,25,0,1,0,49
12,DEGREE,19,0,5,0,45
12,PROTECTION,13,0,7,0,43
13,PROXIMITY,23,0,1,0,49
13,DEGREE,21,0,3,0,47
13,PROTECTION,7,0,10,0,40
14,PROXIMITY,23,0,5,0,45
14,DEGREE,19,0,6,0,44
14,PROTECTION,17,0,5,0,45
15,PROXIMITY,17,0,9,0,41
15,DEGREE,15,0,11,0,39
15,PROTECTION,8,0,14,0,36
16,PROXIMITY,23,0,6,0,44
16,DEGREE,11,0,12,0,38
16,PROTECTION,11,0,10,0,40
17,PROXIMITY,23,0,2,0,48
17,DEGREE,25,0,3,0,47
17,PROTECTION,15,0,6,0,44
18,PROXIMITY,35,0,1,0,49
18,DEGREE,41,0,3,0,47
18,PROTECTION,15,0,10,0,40
19,PROXIMITY,35,0,1,0,49
19,DEGREE,21,0,9,0,41
19,PROTECTION,23,0,3,0,47
20,PROXIMITY,19,0,2,0,48
20,DEGREE,17,0,3,0,47
20,PROTECTION,11,0,5,0,45
21,PROXIMITY,23,0,2,0,48
21,DEGREE,19,0,5,0,45
21,PROTECTION,15,0,4,0,46
22,PROXIMITY,13,0,9,0,41
22,DEGREE,13,0,10,0,40
22,PROTECTION,19,0,4,0,46
23,PROXIMITY,21,0,4,0,46
23,DEGREE,21,0,5,0,45
23,PROTECTION,13,0,9,0,41
24,PROXIMITY,23,0,4,0,46
24,DEGREE,29,0,6,0,44
24,PROTECTION,19,0,3,0,47
25,PROXIMITY,37,0,1,0,49
25,DEGREE,25,0,5,0,45
25,PROTECTION,17,0,5,0,45
26,PROXIMITY,23,0,1,0,49
26,DEGREE,13,0,8,0,42
26,PROTECTION,13,0,6,0,44
27,PROXIMITY,23,0,1,0,49
27,DEGREE,23,0,4,0,46
27,PROTECTION,13,0,7,0,43
28,PROXIMITY,19,0,1,0,49
28,DEGREE,13,0,7,0,43
28,PROTECTION,9,0,7,0,43
29,PROXIMITY,13,0,4,0,46
29,DEGREE,11,0,6,0,44
29,PROTECTION,9,0,5,0,45
30,PROXIMITY,23,0,1,0,49
30,DEGREE,23,0,2,0,48
30,PROTECTION,17,0,3,0,47
31,PROXIMITY,19,0,8,0,42
31,DEGREE,27,0,8,0,42
31,PROTECTION,11,0,11,0,39
32,PROXIMITY,19,0,3,0,47
32,DEGREE,19,0,3,0,47
32,PROTECTION,11,0,7,0,43
33,PROXIMITY,21,0,1,0,49
33,DEGREE,15,0,5,0,45
33,PROTECTION,17,0,1,0,49
34,PROXIMITY,19,0,3,0,47
34,DEGREE,21,0,3,0,47
34,PROTECTION,13,0,4,0,46
35,PROXIMITY,21,0,1,0,49
35,DEGREE,15,0,3,0,47
35,PROTECTION,7,0,8,0,42
36,PROXIMITY,21,0,1,0,49
36,DEGREE,15,0,5,0,45
36,PROTECTION,19,0,2,0,48
37,PROXIMITY,25,0,2,0,48
37,DEGREE,19,0,6,0,44
37,PROTECTION,17,0,5,0,45
38,PROXIMITY,23,0,1,0,49
38,DEGREE,23,0,3,0,47
38,PROTECTION,17,0,1,0,49
39,PROXIMITY,17,0,1,0,49
39,DEGREE,19,0,1,0,49
39,PROTECTION,7,0,6,0,44
40,PROXIMITY,13,0,2,0,48
40,DEGREE,13,0,2,0,48
40,PROTECTION,9,0,3,0,47
41,PROXIMITY,27,0,2,0,48
41,DEGREE,17,0,6,0,44
41,PROTECTION,11,0,8,0,42
42,PROXIMITY,21,0,2,0,48
42,DEGREE,19,0,4,0,46
42,PROTECTION,7,0,9,0,41
