OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,19,0,9,0,41
1,PROTECTION,9,0,15,0,35
2,DEGREE,13,0,5,0,45
3,PROXIMITY,23,0,3,0,47
4,DEGREE,13,0,13,0,37
5,PROXIMITY,21,0,2,0,48
6,PROTECTION,9,0,10,0,40
7,PROTECTION,11,0,10,0,40
8,PROTECTION,9,0,15,0,35
9,PROXIMITY,15,0,5,0,45
10,PROTECTION,13,0,9,0,41
11,PROXIMITY,19,0,7,0,43
12,PROTECTION,17,0,9,0,41
13,PROXIMITY,13,0,11,0,39
14,DEGREE,15,0,10,0,40
15,PROXIMITY,11,0,10,0,40
16,PROXIMITY,23,0,3,0,47
17,PROXIMITY,29,0,1,0,49
18,PROXIMITY,25,0,3,0,47
19,DEGREE,25,0,10,0,40
20,PROTECTION,15,0,9,0,41
21,PROXIMITY,13,0,7,0,43
22,PROTECTION,11,0,9,0,41
23,PROTECTION,13,0,12,0,38
24,PROXIMITY,21,0,1,0,49
25,PROXIMITY,17,0,9,0,41
26,PROTECTION,11,0,11,0,39
27,PROTECTION,7,0,23,0,27
28,PROTECTION,9,0,1,0,49
29,DEGREE,11,0,14,0,36
30,PROXIMITY,27,0,4,0,46
31,PROTECTION,7,0,14,0,36
32,PROXIMITY,19,0,4,0,46
33,PROTECTION,7,0,15,0,35
34,PROTECTION,13,0,11,0,39
35,DEGREE,15,0,9,0,41
36,PROTECTION,11,0,10,0,40
37,PROXIMITY,31,0,1,0,49
38,DEGREE,23,0,12,0,38
39,PROTECTION,21,0,1,0,49
40,PROXIMITY,37,0,1,0,49
41,PROTECTION,15,0,7,0,43
42,DEGREE,21,0,6,0,44
43,PROXIMITY,15,0,10,0,40
44,DEGREE,17,0,9,0,41
45,PROXIMITY,13,0,15,0,35
46,PROXIMITY,17,0,9,0,41
47,PROTECTION,9,0,11,0,39
48,PROTECTION,8,0,13,0,37
49,PROXIMITY,23,0,1,0,49

