OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,34,0,16
1,PROXIMITY,9,0,32,0,18
2,PROTECTION,7,0,32,0,18
3,PROTECTION,7,0,30,0,20
4,PROTECTION,9,0,27,0,23
5,PROTECTION,6,0,40,0,10
6,PROTECTION,7,0,33,0,17
7,PROTECTION,7,0,35,0,15
8,PROTECTION,7,0,36,0,14
9,PROTECTION,7,0,33,0,17
10,PROTECTION,13,0,26,0,24
11,PROTECTION,7,0,30,0,20
12,PROTECTION,7,0,36,0,14
13,PROTECTION,7,0,33,0,17
14,PROTECTION,9,0,27,0,23
15,PROTECTION,9,0,29,0,21
16,PROTECTION,9,0,31,0,19
17,PROTECTION,9,0,30,0,20
18,PROTECTION,7,0,32,0,18
19,PROTECTION,9,0,34,0,16
20,PROTECTION,9,0,31,0,19
21,PROTECTION,8,0,34,0,16
22,PROTECTION,10,0,27,0,23
23,PROTECTION,9,0,30,0,20
24,PROTECTION,9,0,32,0,18
25,PROTECTION,8,0,29,0,21
26,DEGREE,19,0,25,0,25
27,PROTECTION,8,0,31,0,19
28,PROTECTION,7,0,32,0,18
29,PROXIMITY,13,0,34,0,16
30,PROTECTION,9,0,31,0,19
31,PROTECTION,11,0,28,0,22
32,PROTECTION,11,0,26,0,24
33,PROTECTION,8,0,31,0,19
34,PROTECTION,10,0,29,0,21
35,PROXIMITY,45,0,2,0,48
36,PROTECTION,7,0,36,0,14
37,PROTECTION,9,0,31,0,19
38,PROXIMITY,15,0,30,0,20
39,PROXIMITY,55,0,1,0,49
40,DEGREE,17,0,25,0,25
41,PROXIMITY,53,0,1,0,49
42,PROXIMITY,53,0,1,0,49
43,DEGREE,15,0,28,0,22
44,PROTECTION,12,0,28,0,22
45,PROXIMITY,15,0,29,0,21
46,PROXIMITY,57,0,1,0,49
47,PROXIMITY,49,0,1,0,49
48,PROTECTION,11,0,27,0,23
49,PROXIMITY,45,0,2,0,48

