OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,42,0,8
0,DEGREE,9,0,38,0,12
0,PROTECTION,7,0,32,0,18
0,RANDOM,7,0,40,0,10
1,PROXIMITY,9,0,36,0,14
1,DEGREE,11,0,35,0,15
1,PROTECTION,7,0,32,0,18
1,RANDOM,9,0,36,0,14
2,PROXIMITY,9,0,33,0,17
2,DEGREE,9,0,35,0,15
2,PROTECTION,7,0,30,0,20
2,RANDOM,7,0,32,0,18
3,PROXIMITY,11,0,32,0,18
3,DEGREE,7,0,35,0,15
3,PROTECTION,7,0,32,0,18
3,RANDOM,9,0,34,0,16
4,PROXIMITY,7,0,44,0,6
4,DEGREE,9,0,40,0,10
4,PROTECTION,7,0,37,0,13
4,RANDOM,9,0,42,0,8
5,PROXIMITY,9,0,38,0,12
5,DEGREE,11,0,36,0,14
5,PROTECTION,7,0,32,0,18
5,RANDOM,7,0,40,0,10
6,PROXIMITY,9,0,40,0,10
6,DEGREE,9,0,39,0,11
6,PROTECTION,7,0,32,0,18
6,RANDOM,7,0,40,0,10
7,PROXIMITY,9,0,36,0,14
7,DEGREE,11,0,38,0,12
7,PROTECTION,7,0,30,0,20
7,RANDOM,9,0,33,0,17
8,PROXIMITY,9,0,42,0,8
8,DEGREE,9,0,39,0,11
8,PROTECTION,9,0,33,0,17
8,RANDOM,7,0,40,0,10
9,PROXIMITY,9,0,36,0,14
9,DEGREE,11,0,34,0,16
9,PROTECTION,7,0,32,0,18
9,RANDOM,8,0,36,0,14
10,PROXIMITY,9,0,42,0,8
10,DEGREE,9,0,43,0,7
10,PROTECTION,7,0,38,0,12
10,RANDOM,7,0,43,0,7
11,PROXIMITY,9,0,32,0,18
11,DEGREE,9,0,31,0,19
11,PROTECTION,9,0,29,0,21
11,RANDOM,7,0,37,0,13
12,PROXIMITY,11,0,34,0,16
12,DEGREE,9,0,34,0,16
12,PROTECTION,8,0,31,0,19
12,RANDOM,7,0,39,0,11
13,PROXIMITY,9,0,37,0,13
13,DEGREE,11,0,35,0,15
13,PROTECTION,7,0,33,0,17
13,RANDOM,7,0,36,0,14
14,PROXIMITY,11,0,38,0,12
14,DEGREE,9,0,39,0,11
14,PROTECTION,8,0,31,0,19
14,RANDOM,9,0,35,0,15
15,PROXIMITY,11,0,33,0,17
15,DEGREE,9,0,33,0,17
15,PROTECTION,8,0,31,0,19
