OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,15,0,6,0,44
1,DEGREE,11,0,11,0,39
2,PROXIMITY,13,0,11,0,39
3,PROXIMITY,27,0,2,0,48
4,PROXIMITY,25,0,1,0,49
5,DEGREE,29,0,12,0,38
6,PROXIMITY,15,0,2,0,48
7,DEGREE,23,0,6,0,44
8,PROXIMITY,15,0,19,0,31
9,PROTECTION,13,0,13,0,37
10,PROXIMITY,17,0,11,0,39
11,PROXIMITY,39,0,1,0,49
12,DEGREE,11,0,12,0,38
13,DEGREE,19,0,10,0,40
14,PROTECTION,9,0,8,0,42
15,PROXIMITY,15,0,8,0,42
16,PROXIMITY,29,0,3,0,47
17,PROTECTION,9,0,21,0,29
18,DEGREE,19,0,5,0,45
19,DEGREE,13,0,16,0,34
20,DEGREE,21,0,13,0,37
21,PROXIMITY,29,0,4,0,46
22,PROXIMITY,21,0,7,0,43
23,PROXIMITY,25,0,1,0,49
24,DEGREE,13,0,17,0,33
25,PROTECTION,11,0,12,0,38
26,DEGREE,13,0,11,0,39
27,PROXIMITY,17,0,9,0,41
28,PROTECTION,17,0,1,0,49
29,PROTECTION,6,0,22,0,28
30,DEGREE,13,0,10,0,40
31,PROXIMITY,27,0,6,0,44
32,PROXIMITY,21,0,10,0,40
33,DEGREE,19,0,4,0,46
34,PROTECTION,13,0,8,0,42
35,PROXIMITY,19,0,8,0,42
36,PROXIMITY,31,0,1,0,49
37,PROXIMITY,21,0,11,0,39
38,DEGREE,17,0,7,0,43
39,DEGREE,16,0,7,0,43
40,PROXIMITY,15,0,12,0,38
41,PROXIMITY,21,0,3,0,47
42,PROXIMITY,13,0,13,0,37
43,PROTECTION,13,0,7,0,43
44,PROXIMITY,9,0,11,0,39
45,PROTECTION,9,0,16,0,34
46,PROTECTION,7,0,16,0,34
47,PROXIMITY,13,0,19,0,31
48,PROTECTION,15,0,10,0,40
49,PROTECTION,11,0,9,0,41

