OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,5,0,43,0,7
0,DEGREE,5,0,43,0,7
0,PROTECTION,5,0,37,0,13
1,PROXIMITY,4,0,45,0,5
1,DEGREE,4,0,45,0,5
1,PROTECTION,6,0,30,0,20
2,PROXIMITY,4,0,47,0,3
2,DEGREE,4,0,46,0,4
2,PROTECTION,5,0,36,0,14
3,PROXIMITY,4,0,47,0,3
3,DEGREE,4,0,43,0,7
3,PROTECTION,5,0,34,0,16
4,PROXIMITY,5,0,44,0,6
4,DEGREE,5,0,44,0,6
4,PROTECTION,4,0,35,0,15
5,PROXIMITY,5,0,42,0,8
5,DEGREE,5,0,43,0,7
5,PROTECTION,4,0,38,0,12
6,PROXIMITY,6,0,47,0,3
6,DEGREE,6,0,45,0,5
6,PROTECTION,6,0,36,0,14
7,PROXIMITY,6,0,44,0,6
7,DEGREE,5,0,43,0,7
7,PROTECTION,6,0,37,0,13
8,PROXIMITY,4,0,48,0,2
8,DEGREE,4,0,48,0,2
8,PROTECTION,5,0,32,0,18
9,PROXIMITY,4,0,45,0,5
9,DEGREE,4,0,46,0,4
9,PROTECTION,4,0,38,0,12
10,PROXIMITY,6,0,43,0,7
10,DEGREE,6,0,43,0,7
10,PROTECTION,6,0,35,0,15
11,PROXIMITY,5,0,47,0,3
11,DEGREE,5,0,47,0,3
11,PROTECTION,5,0,38,0,12
12,PROXIMITY,4,0,48,0,2
12,DEGREE,4,0,47,0,3
12,PROTECTION,6,0,35,0,15
13,PROXIMITY,6,0,46,0,4
13,DEGREE,6,0,45,0,5
13,PROTECTION,6,0,32,0,18
14,PROXIMITY,6,0,47,0,3
14,DEGREE,6,0,42,0,8
14,PROTECTION,6,0,37,0,13
15,PROXIMITY,6,0,46,0,4
15,DEGREE,6,0,46,0,4
15,PROTECTION,6,0,35,0,15
16,PROXIMITY,4,0,48,0,2
16,DEGREE,4,0,48,0,2
16,PROTECTION,5,0,36,0,14
17,PROXIMITY,4,0,47,0,3
17,DEGREE,4,0,47,0,3
17,PROTECTION,5,0,34,0,16
18,PROXIMITY,6,0,46,0,4
18,DEGREE,6,0,46,0,4
18,PROTECTION,6,0,34,0,16
19,PROXIMITY,6,0,46,0,4
19,DEGREE,5,0,45,0,5
19,PROTECTION,4,0,38,0,12
20,PROXIMITY,4,0,46,0,4
20,DEGREE,4,0,46,0,4
20,PROTECTION,4,0,36,0,14
21,PROXIMITY,6,0,44,0,6
21,DEGREE,5,0,46,0,4
21,PROTECTION,4,0,38,0,12
22,PROXIMITY,5,0,43,0,7
22,DEGREE,5,0,44,0,6
