OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,7,0,5,0,45
1,PROTECTION,9,0,6,0,44
2,PROXIMITY,5,0,1,0,49
2,DEGREE,5,0,1,0,49
2,PROTECTION,5,0,1,0,49
3,PROXIMITY,11,0,1,0,49
4,PROTECTION,11,0,6,0,44
5,PROXIMITY,9,0,1,0,49
6,PROXIMITY,17,0,3,0,47
7,PROXIMITY,0,0,1,0,49
7,DEGREE,0,0,1,0,49
7,PROTECTION,0,0,1,0,49
8,PROXIMITY,13,0,1,0,49
8,PROTECTION,13,0,1,0,49
9,PROTECTION,9,0,5,0,45
10,PROXIMITY,11,0,9,0,41
10,DEGREE,11,0,9,0,41
11,PROXIMITY,9,0,1,0,49
12,PROXIMITY,0,0,1,0,49
12,DEGREE,0,0,1,0,49
12,PROTECTION,0,0,1,0,49
13,PROXIMITY,0,0,1,0,49
13,DEGREE,0,0,1,0,49
13,PROTECTION,0,0,1,0,49
14,PROXIMITY,13,0,6,0,44
14,DEGREE,13,0,6,0,44
15,DEGREE,9,0,3,0,47
16,PROXIMITY,13,0,1,0,49
17,PROXIMITY,11,0,1,0,49
18,PROXIMITY,11,0,1,0,49
19,PROTECTION,11,0,8,0,42
20,PROXIMITY,13,0,5,0,45
20,DEGREE,13,0,5,0,45
21,PROTECTION,7,0,11,0,39
22,PROXIMITY,9,0,1,0,49
23,PROXIMITY,11,0,2,0,48
23,DEGREE,11,0,2,0,48
24,PROTECTION,7,0,3,0,47
25,PROXIMITY,0,0,1,0,49
25,DEGREE,0,0,1,0,49
25,PROTECTION,0,0,1,0,49
26,PROXIMITY,19,0,3,0,47
27,PROXIMITY,13,0,1,0,49
27,PROTECTION,13,0,1,0,49
28,PROXIMITY,15,0,6,0,44
29,PROTECTION,9,0,5,0,45
30,PROXIMITY,11,0,1,0,49
30,PROTECTION,11,0,1,0,49
31,PROXIMITY,0,0,1,0,49
31,DEGREE,0,0,1,0,49
31,PROTECTION,0,0,1,0,49
32,PROXIMITY,13,0,7,0,43
33,PROXIMITY,11,0,2,0,48
34,PROXIMITY,21,0,3,0,47
35,PROXIMITY,15,0,1,0,49
35,DEGREE,15,0,1,0,49
36,PROXIMITY,19,0,2,0,48
37,PROXIMITY,11,0,2,0,48
38,PROTECTION,9,0,5,0,45
39,PROXIMITY,15,0,5,0,45
39,PROTECTION,15,0,5,0,45
40,PROTECTION,7,0,13,0,37
41,PROTECTION,9,0,9,0,41
42,PROXIMITY,0,0,1,0,49
42,DEGREE,0,0,1,0,49
42,PROTECTION,0,0,1,0,49
43,PROXIMITY,13,0,1,0,49
44,PROXIMITY,7,0,1,0,49
45,PROXIMITY,0,0,1,0,49
45,DEGREE,0,0,1,0,49
45,PROTECTION,0,0,1,0,49
46,PROXIMITY,9,0,3,0,47
46,DEGREE,9,0,3,0,47
47,PROXIMITY,19,0,1,0,49
48,PROXIMITY,9,0,2,0,48
49,PROTECTION,9,0,5,0,45

