OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,RANDOM,7,0,5,0,15
1,PROTECTION,4,0,11,0,9
2,PROTECTION,4,0,9,0,11
3,DEGREE,9,0,6,0,14
4,PROTECTION,5,0,10,0,10
5,PROXIMITY,7,0,5,0,15
6,PROTECTION,5,0,9,0,11
7,PROTECTION,5,0,3,0,17
8,PROXIMITY,5,0,7,0,13
8,DEGREE,5,0,7,0,13
8,RANDOM,5,0,7,0,13
9,DEGREE,7,0,3,0,17
9,PROTECTION,7,0,3,0,17
10,PROTECTION,5,0,7,0,13
11,PROTECTION,5,0,10,0,10
11,RANDOM,5,0,10,0,10
12,PROXIMITY,5,0,11,0,9
13,PROTECTION,5,0,7,0,13
14,PROTECTION,4,0,8,0,12
15,PROTECTION,5,0,11,0,9
16,PROTECTION,5,0,7,0,13
17,PROTECTION,5,0,4,0,16
18,DEGREE,9,0,7,0,13
19,RANDOM,7,0,7,0,13

