OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,7,0,4,0,16
0,DEGREE,5,0,6,0,14
0,PROTECTION,4,0,5,0,15
0,RANDOM,5,0,5,0,15
1,PROXIMITY,6,0,9,0,11
1,DEGREE,7,0,11,0,9
1,PROTECTION,6,0,9,0,11
1,RANDOM,5,0,10,0,10
2,PROXIMITY,5,0,8,0,12
2,DEGREE,5,0,6,0,14
2,PROTECTION,4,0,7,0,13
2,RANDOM,7,0,6,0,14
3,PROXIMITY,7,0,10,0,10
3,DEGREE,5,0,10,0,10
3,PROTECTION,4,0,8,0,12
3,RANDOM,7,0,7,0,13
4,PROXIMITY,7,0,11,0,9
4,DEGREE,7,0,9,0,11
4,PROTECTION,5,0,8,0,12
4,RANDOM,7,0,9,0,11
5,PROXIMITY,4,0,9,0,11
5,DEGREE,5,0,8,0,12
5,PROTECTION,5,0,8,0,12
5,RANDOM,4,0,11,0,9
6,PROXIMITY,5,0,9,0,11
6,DEGREE,5,0,10,0,10
6,PROTECTION,5,0,8,0,12
6,RANDOM,5,0,10,0,10
7,PROXIMITY,5,0,6,0,14
7,DEGREE,5,0,6,0,14
7,PROTECTION,5,0,4,0,16
7,RANDOM,7,0,4,0,16
8,PROXIMITY,5,0,9,0,11
8,DEGREE,5,0,8,0,12
8,PROTECTION,4,0,8,0,12
8,RANDOM,5,0,8,0,12
9,PROXIMITY,5,0,12,0,8
9,DEGREE,5,0,10,0,10
9,PROTECTION,5,0,10,0,10
9,RANDOM,5,0,12,0,8
10,PROXIMITY,4,0,12,0,8
10,DEGREE,9,0,7,0,13
10,PROTECTION,5,0,9,0,11
10,RANDOM,5,0,9,0,11
11,PROXIMITY,5,0,9,0,11
11,DEGREE,5,0,8,0,12
11,PROTECTION,4,0,8,0,12
11,RANDOM,5,0,8,0,12
12,PROXIMITY,6,0,5,0,15
12,DEGREE,7,0,3,0,17
12,PROTECTION,7,0,3,0,17
12,RANDOM,5,0,6,0,14
13,PROXIMITY,5,0,11,0,9
13,DEGREE,7,0,11,0,9
13,PROTECTION,4,0,8,0,12
13,RANDOM,4,0,8,0,12
14,PROXIMITY,5,0,8,0,12
14,DEGREE,7,0,6,0,14
14,PROTECTION,7,0,5,0,15
14,RANDOM,5,0,8,0,12
15,PROXIMITY,5,0,6,0,14
15,DEGREE,5,0,7,0,13
15,PROTECTION,4,0,7,0,13
15,RANDOM,5,0,8,0,12
16,PROXIMITY,5,0,9,0,11
16,DEGREE,5,0,10,0,10
16,PROTECTION,4,0,8,0,12
16,RANDOM,5,0,9,0,11
17,PROXIMITY,5,0,8,0,12
17,DEGREE,5,0,10,0,10
17,PROTECTION,4,0,9,0,11
17,RANDOM,5,0,10,0,10
18,PROXIMITY,7,0,6,0,14
18,DEGREE,7,0,6,0,14
18,PROTECTION,5,0,6,0,14
18,RANDOM,7,0,6,0,14
19,PROXIMITY,5,0,9,0,11
19,DEGREE,5,0,8,0,12
19,PROTECTION,4,0,9,0,11
19,RANDOM,5,0,8,0,12

