OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,DEGREE,7,0,7,0,13
1,PROTECTION,5,0,7,0,13
2,PROTECTION,4,0,12,0,8
3,PROXIMITY,4,0,6,0,14
3,PROTECTION,4,0,6,0,14
4,PROTECTION,7,0,7,0,13
5,PROTECTION,4,0,8,0,12
6,PROTECTION,4,0,9,0,11
7,PROTECTION,5,0,9,0,11
8,PROTECTION,4,0,5,0,15
9,PROTECTION,4,0,7,0,13
10,PROTECTION,5,0,10,0,10
11,PROTECTION,4,0,10,0,10
12,RANDOM,7,0,6,0,14
13,PROTECTION,5,0,10,0,10
13,RANDOM,5,0,10,0,10
14,PROTECTION,5,0,12,0,8
14,RANDOM,5,0,12,0,8
15,PROTECTION,5,0,8,0,12
16,PROTECTION,5,0,8,0,12
17,PROXIMITY,5,0,9,0,11
18,PROTECTION,5,0,8,0,12
19,PROXIMITY,5,0,7,0,13

