OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,47,0,19,0,31
1,DEGREE,49,0,14,0,36
2,DEGREE,59,0,9,0,41
3,PROTECTION,21,0,18,0,32
4,DEGREE,43,0,17,0,33
5,DEGREE,57,0,17,0,33
6,PROXIMITY,75,0,10,0,40
7,DEGREE,67,0,11,0,39
8,PROXIMITY,75,0,9,0,41
9,DEGREE,65,0,9,0,41
10,PROXIMITY,97,0,1,0,49
11,PROXIMITY,87,0,2,0,48
12,PROXIMITY,81,0,1,0,49
13,PROXIMITY,81,0,1,0,49
14,PROXIMITY,81,0,1,0,49
15,PROXIMITY,83,0,1,0,49
16,PROXIMITY,81,0,1,0,49
17,PROXIMITY,119,0,1,0,49
18,DEGREE,77,0,1,0,49
19,PROXIMITY,97,0,1,0,49
20,PROTECTION,47,0,1,0,49
21,DEGREE,91,0,1,0,49
22,PROXIMITY,65,0,1,0,49
23,PROXIMITY,81,0,1,0,49
24,PROXIMITY,93,0,1,0,49
25,PROXIMITY,73,0,1,0,49
26,PROXIMITY,75,0,1,0,49
27,PROXIMITY,75,0,1,0,49
28,PROXIMITY,77,0,2,0,48
29,PROXIMITY,99,0,1,0,49
30,PROXIMITY,77,0,1,0,49
31,PROTECTION,45,0,1,0,49
32,PROXIMITY,63,0,3,0,47
33,PROXIMITY,95,0,1,0,49
34,PROXIMITY,83,0,1,0,49
35,PROXIMITY,89,0,2,0,48
36,PROXIMITY,85,0,1,0,49
37,PROTECTION,47,0,1,0,49
38,PROXIMITY,65,0,1,0,49
39,PROTECTION,45,0,1,0,49
40,PROXIMITY,87,0,1,0,49
41,PROXIMITY,73,0,1,0,49
42,PROXIMITY,95,0,1,0,49
43,PROXIMITY,97,0,1,0,49
44,PROXIMITY,83,0,1,0,49
45,PROTECTION,59,0,1,0,49
46,PROXIMITY,105,0,1,0,49
47,PROXIMITY,67,0,1,0,49
48,PROXIMITY,73,0,1,0,49
49,PROXIMITY,111,0,1,0,49

