OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,11,0,30,0,20
0,DEGREE,21,0,21,0,29
0,PROTECTION,13,0,28,0,22
0,RANDOM,11,0,37,0,13
1,PROXIMITY,11,0,34,0,16
1,DEGREE,9,0,35,0,15
1,PROTECTION,8,0,33,0,17
1,RANDOM,7,0,38,0,12
2,PROXIMITY,13,0,33,0,17
2,DEGREE,9,0,34,0,16
2,PROTECTION,9,0,30,0,20
2,RANDOM,11,0,35,0,15
3,PROXIMITY,13,0,35,0,15
3,DEGREE,11,0,37,0,13
3,PROTECTION,9,0,31,0,19
3,RANDOM,9,0,36,0,14
4,PROXIMITY,17,0,29,0,21
4,DEGREE,11,0,30,0,20
4,PROTECTION,9,0,31,0,19
4,RANDOM,9,0,39,0,11
5,PROXIMITY,11,0,33,0,17
5,DEGREE,13,0,32,0,18
5,PROTECTION,13,0,28,0,22
5,RANDOM,11,0,35,0,15
6,PROXIMITY,11,0,41,0,9
6,DEGREE,11,0,37,0,13
6,PROTECTION,9,0,35,0,15
6,RANDOM,9,0,39,0,11
7,PROXIMITY,13,0,32,0,18
7,DEGREE,11,0,34,0,16
7,PROTECTION,9,0,27,0,23
7,RANDOM,9,0,32,0,18
8,PROXIMITY,9,0,40,0,10
8,DEGREE,9,0,41,0,9
8,PROTECTION,6,0,37,0,13
8,RANDOM,9,0,39,0,11
9,PROXIMITY,15,0,30,0,20
9,DEGREE,10,0,36,0,14
9,PROTECTION,8,0,32,0,18
9,RANDOM,13,0,36,0,14
10,PROXIMITY,11,0,42,0,8
10,DEGREE,11,0,39,0,11
10,PROTECTION,9,0,34,0,16
10,RANDOM,9,0,42,0,8
11,PROXIMITY,9,0,39,0,11
11,DEGREE,13,0,35,0,15
11,PROTECTION,8,0,35,0,15
11,RANDOM,9,0,41,0,9
12,PROXIMITY,9,0,34,0,16
12,DEGREE,13,0,34,0,16
12,PROTECTION,9,0,31,0,19
12,RANDOM,8,0,38,0,12
13,PROXIMITY,11,0,35,0,15
13,DEGREE,11,0,34,0,16
13,PROTECTION,11,0,27,0,23
13,RANDOM,13,0,33,0,17
14,PROXIMITY,11,0,37,0,13
14,DEGREE,9,0,37,0,13
14,PROTECTION,7,0,31,0,19
14,RANDOM,9,0,39,0,11
15,PROXIMITY,11,0,32,0,18
15,DEGREE,15,0,33,0,17
15,PROTECTION,13,0,26,0,24
15,RANDOM,9,0,34,0,16
16,PROXIMITY,13,0,31,0,19
16,DEGREE,11,0,39,0,11
16,PROTECTION,9,0,27,0,23
16,RANDOM,9,0,32,0,18
17,PROXIMITY,51,0,1,0,49
17,DEGREE,17,0,25,0,25
17,PROTECTION,11,0,27,0,23
17,RANDOM,13,0,34,0,16
