OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,8,0,18,0,32
0,DEGREE,11,0,14,0,36
0,PROTECTION,9,0,15,0,35
1,PROXIMITY,13,0,7,0,43
1,DEGREE,15,0,5,0,45
1,PROTECTION,11,0,6,0,44
2,PROXIMITY,9,0,13,0,37
2,DEGREE,7,0,14,0,36
2,PROTECTION,5,0,14,0,36
3,PROXIMITY,13,0,9,0,41
3,DEGREE,13,0,10,0,40
3,PROTECTION,11,0,9,0,41
4,PROXIMITY,13,0,16,0,34
4,DEGREE,11,0,17,0,33
4,PROTECTION,11,0,14,0,36
5,PROXIMITY,19,0,12,0,38
5,DEGREE,17,0,14,0,36
5,PROTECTION,11,0,14,0,36
6,PROXIMITY,11,0,13,0,37
6,DEGREE,11,0,15,0,35
6,PROTECTION,9,0,12,0,38
7,PROXIMITY,12,0,20,0,30
7,DEGREE,15,0,19,0,31
7,PROTECTION,9,0,17,0,33
8,PROXIMITY,15,0,5,0,45
8,DEGREE,13,0,7,0,43
8,PROTECTION,11,0,6,0,44
9,PROXIMITY,11,0,13,0,37
9,DEGREE,15,0,12,0,38
9,PROTECTION,9,0,13,0,37
10,PROXIMITY,13,0,15,0,35
10,DEGREE,13,0,16,0,34
10,PROTECTION,13,0,12,0,38
11,PROXIMITY,11,0,4,0,46
11,DEGREE,13,0,3,0,47
11,PROTECTION,9,0,6,0,44
12,PROXIMITY,11,0,6,0,44
12,DEGREE,13,0,5,0,45
12,PROTECTION,11,0,5,0,45
13,PROXIMITY,9,0,16,0,34
13,DEGREE,9,0,17,0,33
13,PROTECTION,7,0,13,0,37
14,PROXIMITY,15,0,6,0,44
14,DEGREE,17,0,3,0,47
14,PROTECTION,11,0,8,0,42
15,PROXIMITY,17,0,13,0,37
15,DEGREE,19,0,11,0,39
15,PROTECTION,11,0,14,0,36
16,PROXIMITY,13,0,1,0,49
16,DEGREE,11,0,3,0,47
16,PROTECTION,7,0,5,0,45
17,PROXIMITY,25,0,5,0,45
17,DEGREE,21,0,8,0,42
17,PROTECTION,15,0,8,0,42
18,PROXIMITY,17,0,4,0,46
18,DEGREE,15,0,3,0,47
18,PROTECTION,13,0,4,0,46
19,PROXIMITY,13,0,8,0,42
19,DEGREE,15,0,8,0,42
19,PROTECTION,9,0,10,0,40
20,PROXIMITY,11,0,3,0,47
20,DEGREE,7,0,4,0,46
20,PROTECTION,7,0,4,0,46
21,PROXIMITY,13,0,11,0,39
21,DEGREE,13,0,10,0,40
21,PROTECTION,9,0,12,0,38
22,PROXIMITY,29,0,1,0,49
22,DEGREE,27,0,2,0,48
22,PROTECTION,21,0,1,0,49
23,PROXIMITY,15,0,5,0,45
23,DEGREE,15,0,7,0,43
23,PROTECTION,7,0,9,0,41
24,PROXIMITY,23,0,5,0,45
24,DEGREE,23,0,7,0,43
24,PROTECTION,23,0,4,0,46
25,PROXIMITY,21,0,1,0,49
25,DEGREE,21,0,1,0,49
25,PROTECTION,13,0,6,0,44
26,PROXIMITY,15,0,9,0,41
26,DEGREE,9,0,14,0,36
26,PROTECTION,9,0,10,0,40
27,PROXIMITY,9,0,19,0,31
27,DEGREE,9,0,19,0,31
27,PROTECTION,7,0,16,0,34
28,PROXIMITY,19,0,4,0,46
28,DEGREE,19,0,3,0,47
28,PROTECTION,11,0,7,0,43
29,PROXIMITY,15,0,4,0,46
29,DEGREE,13,0,9,0,41
29,PROTECTION,7,0,8,0,42
30,PROXIMITY,15,0,14,0,36
30,DEGREE,11,0,17,0,33
30,PROTECTION,9,0,15,0,35
31,PROXIMITY,19,0,9,0,41
31,DEGREE,21,0,8,0,42
31,PROTECTION,13,0,11,0,39
32,PROXIMITY,11,0,13,0,37
32,DEGREE,11,0,12,0,38
32,PROTECTION,9,0,12,0,38
33,PROXIMITY,21,0,1,0,49
33,DEGREE,15,0,5,0,45
33,PROTECTION,11,0,6,0,44
34,PROXIMITY,11,0,13,0,37
34,DEGREE,9,0,13,0,37
34,PROTECTION,7,0,12,0,38
35,PROXIMITY,15,0,8,0,42
35,DEGREE,15,0,8,0,42
35,PROTECTION,9,0,10,0,40
36,PROXIMITY,33,0,1,0,49
36,DEGREE,17,0,10,0,40
36,PROTECTION,15,0,10,0,40
37,PROXIMITY,15,0,8,0,42
37,DEGREE,25,0,5,0,45
37,PROTECTION,13,0,7,0,43
38,PROXIMITY,29,0,1,0,49
38,DEGREE,13,0,14,0,36
38,PROTECTION,11,0,12,0,38
39,PROXIMITY,13,0,8,0,42
39,DEGREE,13,0,7,0,43
39,PROTECTION,9,0,9,0,41
40,PROXIMITY,31,0,1,0,49
40,DEGREE,15,0,12,0,38
40,PROTECTION,10,0,13,0,37
41,PROXIMITY,17,0,9,0,41
41,DEGREE,13,0,9,0,41
41,PROTECTION,11,0,9,0,41
42,PROXIMITY,21,0,1,0,49
42,DEGREE,17,0,4,0,46
42,PROTECTION,15,0,2,0,48
43,PROXIMITY,27,0,2,0,48
43,DEGREE,25,0,4,0,46
43,PROTECTION,25,0,4,0,46
44,PROXIMITY,17,0,4,0,46
44,DEGREE,13,0,7,0,43
44,PROTECTION,11,0,7,0,43
45,PROXIMITY,23,0,1,0,49
45,DEGREE,23,0,2,0,48
45,PROTECTION,19,0,3,0,47
46,PROXIMITY,23,0,2,0,48
46,DEGREE,19,0,6,0,44
46,PROTECTION,17,0,5,0,45
47,PROXIMITY,15,0,1,0,49
47,DEGREE,13,0,3,0,47
47,PROTECTION,11,0,2,0,48
48,PROXIMITY,19,0,1,0,49
48,DEGREE,21,0,1,0,49
48,PROTECTION,13,0,5,0,45
49,PROXIMITY,0,0,1,0,49
49,DEGREE,0,0,1,0,49
49,PROTECTION,0,0,1,0,49

