OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,30,0,20
1,PROXIMITY,79,0,1,0,49
2,PROTECTION,7,0,33,0,17
3,PROTECTION,11,0,29,0,21
4,PROXIMITY,75,0,1,0,49
5,PROXIMITY,59,0,1,0,49
6,PROTECTION,6,0,35,0,15
7,PROTECTION,45,0,1,0,49
8,PROXIMITY,85,0,1,0,49
9,PROTECTION,7,0,35,0,15
10,PROTECTION,13,0,28,0,22
11,PROTECTION,18,0,26,0,24
12,PROXIMITY,17,0,24,0,26
13,PROTECTION,10,0,32,0,18
14,DEGREE,17,0,29,0,21
15,PROTECTION,9,0,34,0,16
16,PROTECTION,11,0,27,0,23
17,PROTECTION,11,0,27,0,23
18,PROTECTION,17,0,26,0,24
19,DEGREE,17,0,26,0,24
20,PROTECTION,9,0,29,0,21
21,PROTECTION,13,0,24,0,26
22,PROTECTION,14,0,28,0,22
23,PROTECTION,11,0,27,0,23
24,PROTECTION,11,0,28,0,22
25,PROTECTION,11,0,30,0,20
26,PROTECTION,9,0,32,0,18
27,PROTECTION,11,0,29,0,21
28,PROXIMITY,93,0,1,0,49
29,PROTECTION,9,0,30,0,20
30,PROTECTION,11,0,32,0,18
31,PROXIMITY,69,0,1,0,49
32,PROXIMITY,15,0,33,0,17
33,PROXIMITY,17,0,30,0,20
34,PROTECTION,10,0,27,0,23
35,PROTECTION,9,0,32,0,18
36,PROTECTION,9,0,32,0,18
37,PROXIMITY,15,0,31,0,19
38,PROTECTION,9,0,31,0,19
39,PROTECTION,11,0,30,0,20
40,PROTECTION,15,0,23,0,27
41,PROXIMITY,91,0,1,0,49
42,PROTECTION,11,0,27,0,23
43,PROTECTION,9,0,29,0,21
44,PROTECTION,9,0,33,0,17
45,PROTECTION,9,0,34,0,16
46,PROTECTION,13,0,28,0,22
47,PROXIMITY,21,0,26,0,24
48,PROTECTION,9,0,32,0,18
49,PROTECTION,10,0,30,0,20

