OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,15,0,37,0,13
0,DEGREE,13,0,40,0,10
0,PROTECTION,8,0,31,0,19
1,PROXIMITY,10,0,43,0,7
1,DEGREE,11,0,43,0,7
1,PROTECTION,8,0,32,0,18
2,PROXIMITY,10,0,41,0,9
2,DEGREE,11,0,40,0,10
2,PROTECTION,15,0,27,0,23
3,PROXIMITY,8,0,46,0,4
3,DEGREE,10,0,42,0,8
3,PROTECTION,13,0,30,0,20
4,PROXIMITY,15,0,31,0,19
4,DEGREE,13,0,38,0,12
4,PROTECTION,19,0,25,0,25
5,PROXIMITY,10,0,38,0,12
5,DEGREE,9,0,41,0,9
5,PROTECTION,27,0,18,0,32
6,PROXIMITY,11,0,42,0,8
6,DEGREE,10,0,41,0,9
6,PROTECTION,11,0,31,0,19
7,PROXIMITY,9,0,43,0,7
7,DEGREE,11,0,37,0,13
7,PROTECTION,13,0,27,0,23
8,PROXIMITY,11,0,37,0,13
8,DEGREE,10,0,41,0,9
8,PROTECTION,15,0,26,0,24
9,PROXIMITY,10,0,44,0,6
9,DEGREE,10,0,45,0,5
9,PROTECTION,15,0,26,0,24
10,PROXIMITY,10,0,41,0,9
10,DEGREE,11,0,41,0,9
10,PROTECTION,12,0,30,0,20
11,PROXIMITY,11,0,41,0,9
11,DEGREE,15,0,37,0,13
11,PROTECTION,11,0,33,0,17
12,PROXIMITY,12,0,40,0,10
12,DEGREE,17,0,34,0,16
12,PROTECTION,13,0,27,0,23
13,PROXIMITY,11,0,40,0,10
13,DEGREE,13,0,38,0,12
13,PROTECTION,13,0,29,0,21
14,PROXIMITY,51,0,2,0,48
14,DEGREE,13,0,38,0,12
14,PROTECTION,13,0,29,0,21
15,PROXIMITY,11,0,41,0,9
15,DEGREE,11,0,41,0,9
15,PROTECTION,11,0,34,0,16
16,PROXIMITY,13,0,40,0,10
16,DEGREE,10,0,39,0,11
16,PROTECTION,15,0,25,0,25
17,PROXIMITY,10,0,42,0,8
17,DEGREE,11,0,42,0,8
17,PROTECTION,13,0,29,0,21
18,PROXIMITY,45,0,1,0,49
18,DEGREE,17,0,33,0,17
18,PROTECTION,15,0,22,0,28
19,PROXIMITY,53,0,1,0,49
19,DEGREE,14,0,36,0,14
19,PROTECTION,17,0,27,0,23
20,PROXIMITY,13,0,34,0,16
20,DEGREE,13,0,38,0,12
20,PROTECTION,10,0,30,0,20
21,PROXIMITY,12,0,39,0,11
21,DEGREE,12,0,41,0,9
21,PROTECTION,10,0,28,0,22
22,PROXIMITY,9,0,41,0,9
22,DEGREE,10,0,39,0,11
22,PROTECTION,8,0,34,0,16
23,PROXIMITY,10,0,43,0,7
23,DEGREE,12,0,40,0,10
23,PROTECTION,11,0,30,0,20
24,PROXIMITY,11,0,39,0,11
24,DEGREE,15,0,37,0,13
24,PROTECTION,13,0,27,0,23
25,PROXIMITY,12,0,41,0,9
25,DEGREE,11,0,39,0,11
25,PROTECTION,8,0,32,0,18
26,PROXIMITY,49,0,1,0,49
26,DEGREE,10,0,42,0,8
26,PROTECTION,15,0,23,0,27
27,PROXIMITY,11,0,42,0,8
27,DEGREE,10,0,42,0,8
27,PROTECTION,11,0,33,0,17
28,PROXIMITY,11,0,40,0,10
28,DEGREE,11,0,39,0,11
28,PROTECTION,9,0,32,0,18
29,PROXIMITY,12,0,34,0,16
29,DEGREE,11,0,39,0,11
29,PROTECTION,13,0,27,0,23
30,PROXIMITY,10,0,43,0,7
30,DEGREE,11,0,43,0,7
30,PROTECTION,11,0,30,0,20
31,PROXIMITY,51,0,1,0,49
31,DEGREE,10,0,41,0,9
31,PROTECTION,11,0,30,0,20
32,PROXIMITY,12,0,38,0,12
32,DEGREE,13,0,35,0,15
32,PROTECTION,11,0,28,0,22
33,PROXIMITY,9,0,41,0,9
33,DEGREE,9,0,40,0,10
33,PROTECTION,9,0,34,0,16
34,PROXIMITY,39,0,1,0,49
34,DEGREE,39,0,1,0,49
34,PROTECTION,39,0,1,0,49
35,PROXIMITY,12,0,40,0,10
35,DEGREE,11,0,36,0,14
35,PROTECTION,15,0,23,0,27
36,PROXIMITY,59,0,1,0,49
36,DEGREE,13,0,39,0,11
36,PROTECTION,21,0,26,0,24
37,PROXIMITY,13,0,35,0,15
37,DEGREE,7,0,43,0,7
37,PROTECTION,13,0,23,0,27
38,PROXIMITY,10,0,42,0,8
38,DEGREE,11,0,40,0,10
38,PROTECTION,11,0,31,0,19
39,PROXIMITY,10,0,44,0,6
39,DEGREE,10,0,43,0,7
39,PROTECTION,13,0,27,0,23
40,PROXIMITY,11,0,39,0,11
40,DEGREE,13,0,34,0,16
40,PROTECTION,13,0,29,0,21
41,PROXIMITY,13,0,40,0,10
41,DEGREE,12,0,41,0,9
41,PROTECTION,9,0,31,0,19
42,PROXIMITY,11,0,43,0,7
42,DEGREE,11,0,41,0,9
42,PROTECTION,8,0,34,0,16
43,PROXIMITY,14,0,37,0,13
43,DEGREE,15,0,37,0,13
43,PROTECTION,21,0,20,0,30
44,PROXIMITY,8,0,45,0,5
44,DEGREE,11,0,39,0,11
44,PROTECTION,8,0,36,0,14
45,PROXIMITY,12,0,40,0,10
45,DEGREE,23,0,26,0,24
45,PROTECTION,15,0,27,0,23
46,PROXIMITY,12,0,42,0,8
46,DEGREE,15,0,35,0,15
46,PROTECTION,11,0,30,0,20
47,PROXIMITY,11,0,39,0,11
47,DEGREE,13,0,32,0,18
47,PROTECTION,11,0,25,0,25
48,PROXIMITY,10,0,42,0,8
48,DEGREE,17,0,34,0,16
48,PROTECTION,10,0,32,0,18
49,PROXIMITY,10,0,40,0,10
49,DEGREE,17,0,30,0,20
49,PROTECTION,19,0,24,0,26

