OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROXIMITY,13,0,35,0,15
0,DEGREE,17,0,28,0,22
0,PROTECTION,10,0,31,0,19
1,PROXIMITY,8,0,45,0,5
1,DEGREE,7,0,45,0,5
1,PROTECTION,9,0,32,0,18
2,PROXIMITY,8,0,44,0,6
2,DEGREE,9,0,41,0,9
2,PROTECTION,9,0,35,0,15
3,PROXIMITY,9,0,39,0,11
3,DEGREE,9,0,43,0,7
3,PROTECTION,8,0,31,0,19
4,PROXIMITY,10,0,41,0,9
4,DEGREE,11,0,38,0,12
4,PROTECTION,14,0,23,0,27
5,PROXIMITY,9,0,42,0,8
5,DEGREE,8,0,43,0,7
5,PROTECTION,7,0,35,0,15
6,PROXIMITY,8,0,42,0,8
6,DEGREE,9,0,43,0,7
6,PROTECTION,9,0,33,0,17
7,PROXIMITY,9,0,44,0,6
7,DEGREE,10,0,44,0,6
7,PROTECTION,8,0,35,0,15
8,PROXIMITY,49,0,1,0,49
8,DEGREE,49,0,1,0,49
8,PROTECTION,15,0,26,0,24
9,PROXIMITY,8,0,44,0,6
9,DEGREE,8,0,43,0,7
9,PROTECTION,9,0,34,0,16
10,PROXIMITY,8,0,44,0,6
10,DEGREE,9,0,43,0,7
10,PROTECTION,7,0,32,0,18
11,PROXIMITY,11,0,38,0,12
11,DEGREE,11,0,42,0,8
11,PROTECTION,9,0,32,0,18
12,PROXIMITY,11,0,43,0,7
12,DEGREE,8,0,46,0,4
12,PROTECTION,9,0,34,0,16
13,PROXIMITY,8,0,42,0,8
13,DEGREE,9,0,40,0,10
13,PROTECTION,11,0,30,0,20
14,PROXIMITY,45,0,1,0,49
14,DEGREE,11,0,41,0,9
14,PROTECTION,15,0,23,0,27
15,PROXIMITY,11,0,40,0,10
15,DEGREE,11,0,41,0,9
15,PROTECTION,8,0,29,0,21
16,PROXIMITY,10,0,43,0,7
16,DEGREE,9,0,43,0,7
16,PROTECTION,9,0,30,0,20
17,PROXIMITY,13,0,39,0,11
17,DEGREE,8,0,44,0,6
17,PROTECTION,8,0,34,0,16
18,PROXIMITY,10,0,43,0,7
18,DEGREE,9,0,42,0,8
18,PROTECTION,8,0,34,0,16
19,PROXIMITY,9,0,41,0,9
19,DEGREE,8,0,44,0,6
19,PROTECTION,8,0,33,0,17
20,PROXIMITY,11,0,41,0,9
20,DEGREE,13,0,38,0,12
20,PROTECTION,8,0,31,0,19
21,PROXIMITY,8,0,43,0,7
21,DEGREE,9,0,41,0,9
21,PROTECTION,11,0,33,0,17
22,PROXIMITY,10,0,41,0,9
22,DEGREE,9,0,44,0,6
22,PROTECTION,9,0,33,0,17
23,PROXIMITY,10,0,40,0,10
23,DEGREE,9,0,43,0,7
23,PROTECTION,8,0,34,0,16
24,PROXIMITY,10,0,43,0,7
24,DEGREE,10,0,42,0,8
24,PROTECTION,12,0,30,0,20
25,PROXIMITY,8,0,39,0,11
25,DEGREE,9,0,37,0,13
25,PROTECTION,8,0,34,0,16
26,PROXIMITY,10,0,41,0,9
26,DEGREE,11,0,36,0,14
26,PROTECTION,10,0,31,0,19
27,PROXIMITY,7,0,45,0,5
27,DEGREE,7,0,45,0,5
27,PROTECTION,9,0,34,0,16
28,PROXIMITY,8,0,44,0,6
28,DEGREE,9,0,45,0,5
28,PROTECTION,9,0,32,0,18
29,PROXIMITY,10,0,41,0,9
29,DEGREE,10,0,41,0,9
29,PROTECTION,13,0,27,0,23
30,PROXIMITY,9,0,42,0,8
30,DEGREE,8,0,45,0,5
30,PROTECTION,8,0,34,0,16
31,PROXIMITY,12,0,36,0,14
31,DEGREE,11,0,37,0,13
31,PROTECTION,11,0,29,0,21
32,PROXIMITY,10,0,39,0,11
32,DEGREE,9,0,38,0,12
32,PROTECTION,9,0,33,0,17
33,PROXIMITY,8,0,42,0,8
33,DEGREE,8,0,41,0,9
33,PROTECTION,6,0,33,0,17
34,PROXIMITY,8,0,44,0,6
34,DEGREE,9,0,39,0,11
34,PROTECTION,6,0,35,0,15
35,PROXIMITY,11,0,38,0,12
35,DEGREE,13,0,34,0,16
35,PROTECTION,15,0,25,0,25
36,PROXIMITY,8,0,45,0,5
36,DEGREE,8,0,46,0,4
36,PROTECTION,8,0,33,0,17
37,PROXIMITY,9,0,43,0,7
37,DEGREE,9,0,42,0,8
37,PROTECTION,7,0,34,0,16
38,PROXIMITY,9,0,44,0,6
38,DEGREE,11,0,42,0,8
38,PROTECTION,10,0,32,0,18
39,PROXIMITY,9,0,41,0,9
39,DEGREE,9,0,41,0,9
39,PROTECTION,9,0,29,0,21
40,PROXIMITY,8,0,44,0,6
40,DEGREE,8,0,45,0,5
40,PROTECTION,8,0,33,0,17
41,PROXIMITY,13,0,38,0,12
41,DEGREE,11,0,40,0,10
41,PROTECTION,8,0,33,0,17
42,PROXIMITY,8,0,46,0,4
42,DEGREE,8,0,45,0,5
42,PROTECTION,10,0,30,0,20
43,PROXIMITY,49,0,1,0,49
43,DEGREE,13,0,37,0,13
43,PROTECTION,17,0,26,0,24
44,PROXIMITY,8,0,45,0,5
44,DEGREE,8,0,43,0,7
44,PROTECTION,8,0,36,0,14
45,PROXIMITY,49,0,1,0,49
45,DEGREE,11,0,41,0,9
45,PROTECTION,8,0,32,0,18
46,PROXIMITY,8,0,44,0,6
46,DEGREE,8,0,45,0,5
46,PROTECTION,8,0,34,0,16
47,PROXIMITY,49,0,1,0,49
47,DEGREE,10,0,39,0,11
47,PROTECTION,9,0,30,0,20
48,PROXIMITY,41,0,1,0,49
48,DEGREE,11,0,37,0,13
48,PROTECTION,11,0,25,0,25
49,PROXIMITY,8,0,43,0,7
49,DEGREE,8,0,44,0,6
49,PROTECTION,9,0,32,0,18

